FID,NOM_MUNICI,Orden,DEPARTAMEN,Codigo_DAN,REGION,latitud,longitud
0,ABEJORRAL,1,ANTIOQUIA,5002,Andina,5.804160118,-75.43840027
1,ABREGO,2,NORTE DE SANTANDER,54003,Andina,8.020440102,-73.15850067
2,ABRIAQUI,3,ANTIOQUIA,5004,Andina,6.626039982,-76.08570099
3,ACACIAS,4,META,50006,Orinoquia,4.010250092,-73.72440338
4,ACANDI,5,CHOCO,27006,Andina,8.435079575,-77.28949738
5,ACEVEDO,6,HUILA,41006,Andina,1.709599972,-75.99710083
6,ACHI,7,BOLIVAR,13006,Caribe,8.622559547,-74.47669983
7,AGRADO,8,HUILA,41013,Andina,2.269160032,-75.71640015
8,AGUA DE DIOS,9,CUNDINAMARCA,25001,Andina,4.372550011,-74.67070007
9,AGUACHICA,10,CESAR,20011,Caribe,8.249839783,-73.62139893
10,AGUADA,11,SANTANDER,68013,Andina,6.175320148,-73.53320313
11,AGUADAS,12,CALDAS,17013,Andina,5.596809864,-75.44989777
12,AGUAZUL,13,CASANARE,85010,Orinoquia,5.126760006,-72.54879761
13,AGUSTIN CODAZZI,14,CESAR,20013,Caribe,9.950559616,-73.21920013
14,AIPE,15,HUILA,41016,Andina,3.263449907,-75.35220337
15,ALBAN,16,CUNDINAMARCA,25019,Andina,4.889480114,-74.44120026
16,ALBAN (San Jose),17,NARINO,52019,Andina,1.47104001,-77.06839752
17,ALBANIA_CAQ,18,CAQUETA,18029,Amazonia,1.229689956,-75.8852005
18,ALBANIA_GUA,19,LA GUAJIRA,44035,Caribe,11.22910023,-72.53220367
19,ALBANIA_SAN,20,SANTANDER,68020,Andina,5.777999878,-73.82830048
20,ALCALA,21,VALLE DEL CAUCA,76020,Andina,4.678440094,-75.78199768
21,ALDANA,22,NARINO,52022,Andina,0.913486004,-77.69560242
22,ALEJANDRIA,23,ANTIOQUIA,5021,Andina,6.36480999,-75.09020233
23,ALGARROBO,24,MAGDALENA,47030,Caribe,10.25409985,-74.10340118
24,ALGECIRAS,25,HUILA,41020,Andina,2.494659901,-75.29229736
25,ALMAGUER,26,CAUCA,19022,Andina,1.912690043,-76.83480072
26,ALMEIDA,27,BOYACA,15022,Andina,4.954909801,-73.38809967
27,ALPUJARRA,28,TOLIMA,73024,Andina,3.389679909,-74.94309998
28,ALTAMIRA,29,HUILA,41026,Andina,2.080670118,-75.76750183
29,ALTO BAUDO (Pie de Pato),30,CHOCO,27025,Andina,5.638780117,-77.08480072
30,ALTOS DEL ROSARIO,31,BOLIVAR,13030,Caribe,8.756890297,-74.1957016
31,ALVARADO,32,TOLIMA,73026,Andina,4.580289841,-74.9890976
32,AMAGA,33,ANTIOQUIA,5030,Andina,6.032859802,-75.70780182
33,AMALFI,34,ANTIOQUIA,5031,Andina,6.978459835,-74.98110199
34,AMBALEMA,35,TOLIMA,73030,Andina,4.825779915,-74.80410004
35,ANAPOIMA,36,CUNDINAMARCA,25035,Andina,4.559619904,-74.52510071
36,ANCUYA,37,NARINO,52036,Andina,1.245720029,-77.53130341
37,ANDALUCIA,38,VALLE DEL CAUCA,76036,Andina,4.142380238,-76.16259766
38,ANDES,39,ANTIOQUIA,5034,Andina,5.625160217,-75.92630005
39,ANGELOPOLIS,40,ANTIOQUIA,5036,Andina,6.120940208,-75.71589661
40,ANGOSTURA,41,ANTIOQUIA,5038,Andina,6.866620064,-75.35310364
41,ANOLAIMA,42,CUNDINAMARCA,25040,Andina,4.789380074,-74.46140289
42,ANORI,43,ANTIOQUIA,5040,Andina,7.193230152,-75.10839844
43,ANSERMA,44,CALDAS,17042,Andina,5.200230122,-75.75289917
44,ANSERMANUEVO,45,VALLE DEL CAUCA,76041,Andina,4.797049999,-76.02709961
45,ANZA,46,ANTIOQUIA,5044,Andina,6.308290005,-75.91280365
46,ANZOATEGUI,47,TOLIMA,73043,Andina,4.630990028,-75.19339752
47,APARTADO,48,ANTIOQUIA,5045,Andina,7.897140026,-76.56479645
48,APIA,49,RISARALDA,66045,Andina,5.137750149,-75.95359802
49,APULO,50,CUNDINAMARCA,25599,Andina,4.52230978,-74.57839966
50,AQUITANIA,51,BOYACA,15047,Andina,5.432439804,-72.88240051
51,ARACATACA,52,MAGDALENA,47053,Caribe,10.64519978,-73.87930298
52,ARANZAZU,53,CALDAS,17050,Andina,5.264420033,-75.47319794
53,ARATOCA,54,SANTANDER,68051,Andina,6.71600008,-73.01180267
54,ARAUCA,55,ARAUCA,81001,Orinoquia,6.796080112,-70.50969696
55,ARAUQUITA,56,ARAUCA,81065,Orinoquia,6.797609806,-71.29820251
56,ARBELAEZ,57,CUNDINAMARCA,25053,Andina,4.23263979,-74.39980316
57,ARBOLEDA (Berruecos),58,NARINO,52051,Andina,1.480559945,-77.12989807
58,ARBOLEDAS,59,NORTE DE SANTANDER,54051,Andina,7.613780022,-72.86129761
59,ARBOLETES,60,ANTIOQUIA,5051,Andina,8.611940384,-76.41079712
60,ARCABUCO,61,BOYACA,15051,Andina,5.749010086,-73.43969727
61,ARENAL,62,BOLIVAR,13042,Caribe,8.340880394,-74.10710144
62,ARGELIA_ANT,63,ANTIOQUIA,5055,Andina,5.708300114,-75.09490204
63,ARGELIA_CAU,64,CAUCA,19050,Andina,2.32942009,-77.26319885
64,ARGELIA_VAL,65,VALLE DEL CAUCA,76054,Andina,4.71295023,-76.14029694
65,ARIGUANI (El Dificil),66,MAGDALENA,47058,Caribe,9.831979752,-74.08390045
66,ARJONA,67,BOLIVAR,13052,Caribe,10.16539955,-75.37020111
67,ARMENIA_ANT,68,ANTIOQUIA,5059,Andina,6.163839817,-75.81009674
68,ARMENIA_QUI,69,QUINDIO,63001,Andina,4.498680115,-75.72509766
69,ARMERO (Guayabal),70,TOLIMA,73055,Andina,5.007470131,-74.84680176
70,ARROYOHONDO,71,BOLIVAR,13062,Caribe,10.2407999,-75.03009796
71,ASTREA,72,CESAR,20032,Caribe,9.517580032,-73.94069672
72,ATACO,73,TOLIMA,73067,Andina,3.426179886,-75.48459625
73,ATRATO (Yuto),74,CHOCO,27050,Andina,5.559850216,-76.60620117
74,AYAPEL,75,CORDOBA,23068,Caribe,8.260970116,-75.05000305
75,BAGADO,76,CHOCO,27073,Andina,5.503330231,-76.19799805
76,BAHIA SOLANO (Mutis),77,CHOCO,27075,Andina,6.293290138,-77.35399628
77,BAJO BAUDO  (Pizarro),78,CHOCO,27077,Andina,5.007760048,-77.21589661
78,BALBOA_CAU,79,CAUCA,19075,Andina,2.08494997,-77.20899963
79,BALBOA_RIS,80,RISARALDA,66075,Andina,4.917860031,-75.94290161
80,BARANOA,81,ATLANTICO,8078,Caribe,10.79370022,-74.92179871
81,BARAYA,82,HUILA,41078,Andina,3.133810043,-74.96829987
82,BARBACOAS,83,NARINO,52079,Andina,1.445359945,-78.15650177
83,BARBOSA_ANT,84,ANTIOQUIA,5079,Andina,6.443689823,-75.32939911
84,BARBOSA_SAN,85,SANTANDER,68077,Andina,5.955389977,-73.62319946
85,BARICHARA,86,SANTANDER,68079,Andina,6.645130157,-73.21569824
86,BARRANCA DE UPIA,87,META,50110,Orinoquia,4.518630028,-72.99490356
87,BARRANCABERMEJA,88,SANTANDER,68081,Andina,7.062099934,-73.77670288
88,BARRANCAS,89,LA GUAJIRA,44078,Caribe,10.98939991,-72.68659973
89,BARRANCO DE LOBA,90,BOLIVAR,13074,Caribe,8.837349892,-74.16249847
90,BARRANCO MINA (Cor. Departamental),91,GUAINIA,94343,Amazonia,3.313819885,-69.39890289
91,BARRANQUILLA (Distrito Especial,92,ATLANTICO,8001,Caribe,10.98009968,-74.82649994
92,BECERRIL,93,CESAR,20045,Caribe,9.72784996,-73.2507019
93,BELALCAZAR,94,CALDAS,17088,Andina,4.994150162,-75.81230164
94,BELEN DE LOS ANDAQUIES,95,CAQUETA,18094,Amazonia,1.495519996,-75.87760162
95,BELEN DE UMBRIA,96,RISARALDA,66088,Andina,5.200359821,-75.86799622
96,BELEN_BOY,97,BOYACA,15087,Andina,6.005149841,-72.89510345
97,BELEN_NAR,98,NARINO,52083,Andina,1.591179967,-77.0428009
98,BELLO,99,ANTIOQUIA,5088,Andina,6.358819962,-75.58959961
99,BELMIRA,100,ANTIOQUIA,5086,Andina,6.653880119,-75.65280151
100,BELTRAN,101,CUNDINAMARCA,25086,Andina,4.71889019,-74.75640106
101,BERBEO,102,BOYACA,15090,Andina,5.230340004,-73.09940338
102,BETANIA,103,ANTIOQUIA,5091,Andina,5.729290009,-75.98770142
103,BETEITIVA,104,BOYACA,15092,Andina,5.921010017,-72.84860229
104,BETULIA_ANT,105,ANTIOQUIA,5093,Andina,6.184269905,-75.95600128
105,BETULIA_SAN,106,SANTANDER,68092,Andina,7.011909962,-73.3871994
106,BITUIMA,107,CUNDINAMARCA,25095,Andina,4.848800182,-74.5286026
107,BOAVITA,108,BOYACA,15097,Andina,6.335949898,-72.61990356
108,BOCHALEMA,109,NORTE DE SANTANDER,54099,Andina,7.631490231,-72.66000366
109,BOGOTA D.C.,110,SATA FE DE BOGOTA D.C.,11001,Andina,4.312369823,-74.18170166
110,BOJACA,111,CUNDINAMARCA,25099,Andina,4.692749977,-74.32849884
111,BOJAYA (Bellavista),112,CHOCO,27099,Andina,6.475249767,-77.09860229
112,BOLIVAR_CAU,113,CAUCA,19100,Andina,1.854380012,-76.96369934
113,BOLIVAR_SAN,114,SANTANDER,68101,Andina,6.09442997,-74.11859894
114,BOLIVAR_VAL,115,VALLE DEL CAUCA,76100,Andina,4.366449833,-76.36540222
115,BOSCONIA,116,CESAR,20060,Caribe,9.946350098,-73.86859894
116,BOYACA,117,BOYACA,15104,Andina,5.44051981,-73.38069916
117,BRICENO_ANT,118,ANTIOQUIA,5107,Andina,7.111159801,-75.56310272
118,BRICENO_BOY,119,BOYACA,15106,Andina,5.663939953,-73.90740204
119,BUCARAMANGA,120,SANTANDER,68001,Andina,7.155479908,-73.11129761
120,BUCARASICA,121,NORTE DE SANTANDER,54109,Andina,8.079990387,-72.92910004
121,BUENAVENTURA,122,VALLE DEL CAUCA,76109,Andina,3.611069918,-77.08519745
122,BUENAVISTA_BOY,123,BOYACA,15109,Andina,5.489490032,-73.95089722
123,BUENAVISTA_COR,124,CORDOBA,23079,Caribe,8.192680359,-75.43170166
124,BUENAVISTA_QUI,125,QUINDIO,63111,Andina,4.367030144,-75.74500275
125,BUENAVISTA_SUC,126,SUCRE,70110,Caribe,9.336119652,-74.94819641
126,BUENOS AIRES,127,CAUCA,19110,Andina,2.993160009,-76.62470245
127,BUESACO,128,NARINO,52110,Andina,1.333039999,-77.13790131
128,BUGA,129,VALLE DEL CAUCA,76111,Andina,3.855829954,-76.10669708
129,BUGALAGRANDE,130,VALLE DEL CAUCA,76113,Andina,4.198430061,-76.09140015
130,BURITICA,131,ANTIOQUIA,5113,Andina,6.807819843,-75.91149902
131,BUSBANZA,132,BOYACA,15114,Andina,5.846399784,-72.87470245
132,CABRERA_CUN,133,CUNDINAMARCA,25120,Andina,3.918930054,-74.44609833
133,CABRERA_SAN,134,SANTANDER,68121,Andina,6.562320232,-73.25
134,CABUYARO,135,META,50124,Orinoquia,4.315340042,-72.95249939
135,CACAHUAL (Cor. Departamental),136,GUAINIA,94886,Amazonia,3.386110067,-67.58519745
136,CACERES,137,ANTIOQUIA,5120,Andina,7.674729824,-75.2276001
137,CACHIPAY,138,CUNDINAMARCA,25123,Andina,4.723269939,-74.45939636
138,CACHIRA,139,NORTE DE SANTANDER,54128,Andina,7.684770107,-73.12909698
139,CACOTA,140,NORTE DE SANTANDER,54125,Andina,7.270639896,-72.65209961
140,CAICEDO,141,ANTIOQUIA,5125,Andina,6.423840046,-75.99549866
141,CAICEDONIA,142,VALLE DEL CAUCA,76122,Andina,4.309179783,-75.83699799
142,CAIMITO,143,SUCRE,70124,Caribe,8.784549713,-75.1312027
143,CAJAMARCA,144,TOLIMA,73124,Andina,4.406529903,-75.49620056
144,CAJIBIO,145,CAUCA,19130,Andina,2.642770052,-76.70059967
145,CAJICA,146,CUNDINAMARCA,25126,Andina,4.931359768,-74.02919769
146,CALAMAR_BOL,147,BOLIVAR,13140,Caribe,10.21959972,-74.99939728
147,CALAMAR_GUA,148,GUAVIARE,95015,Amazonia,1.614969969,-73.03420258
148,CALARCA,149,QUINDIO,63130,Andina,4.467949867,-75.65670013
149,CALDAS_ANT,150,ANTIOQUIA,5129,Andina,6.055520058,-75.62689972
150,CALDAS_BOY,151,BOYACA,15131,Andina,5.57487011,-73.87989807
151,CALDONO,152,CAUCA,19137,Andina,2.811029911,-76.4641037
152,CALI,153,VALLE DEL CAUCA,76001,Andina,3.397010088,-76.57569885
153,CALIFORNIA,154,SANTANDER,68132,Andina,7.352169991,-72.92639923
154,CALIMA (El Darien),155,VALLE DEL CAUCA,76126,Andina,3.94362998,-76.62439728
155,CALOTO,156,CAUCA,19142,Andina,3.04279995,-76.3667984
156,CAMPAMENTO,157,ANTIOQUIA,5134,Andina,7.038380146,-75.28900146
157,CAMPO DE LA CRUZ,158,ATLANTICO,8137,Caribe,10.40170002,-74.87519836
158,CAMPOALEGRE,159,HUILA,41132,Andina,2.658659935,-75.32929993
159,CAMPOHERMOSO,160,BOYACA,15135,Andina,5.006780148,-73.14510345
160,CANALETE,161,CORDOBA,23090,Caribe,8.717450142,-76.23629761
161,CANASGORDAS,162,ANTIOQUIA,5138,Andina,6.815350056,-76.02639771
162,CANDELARIA_ATL,163,ATLANTICO,8141,Caribe,10.48929977,-74.87770081
163,CANDELARIA_VAL,164,VALLE DEL CAUCA,76130,Andina,3.382339954,-76.38379669
164,CANTAGALLO,165,BOLIVAR,13160,Caribe,7.239600182,-74.10119629
165,CAPARRAPI,166,CUNDINAMARCA,25148,Andina,5.381909847,-74.52100372
166,CAPITANEJO,167,SANTANDER,68147,Andina,6.520209789,-72.67590332
167,CAQUEZA,168,CUNDINAMARCA,25151,Andina,4.402470112,-73.94450378
168,CARACOLI,169,ANTIOQUIA,5142,Andina,6.338359833,-74.73310089
169,CARAMANTA,170,ANTIOQUIA,5145,Andina,5.5553298,-75.62999725
170,CARCASI,171,SANTANDER,68152,Andina,6.65926981,-72.56990051
171,CAREPA,172,ANTIOQUIA,5147,Andina,7.789420128,-76.65540314
172,CARMEN DE APICALA,173,TOLIMA,73148,Andina,4.123129845,-74.74690247
173,CARMEN DE CARUPA,174,CUNDINAMARCA,25154,Andina,5.339079857,-73.9260025
174,CARMEN DE VIBORAL,175,ANTIOQUIA,5148,Andina,5.973010063,-75.25509644
175,CARMEN DEL DARIEN  (Curbarado),176,CHOCO,27150,Andina,7.033279896,-76.97470093
176,CAROLINA,177,ANTIOQUIA,5150,Andina,6.757589817,-75.31430054
177,CARTAGENA DE INDIAS (Distrito TurIstico y Cultural),178,BOLIVAR,13001,Caribe,10.44309998,-75.46430206
178,CARTAGENA DEL CHAIRA,179,CAQUETA,18150,Amazonia,0.646776021,-74.27020264
179,CARTAGO,180,VALLE DEL CAUCA,76147,Andina,4.70607996,-75.91729736
180,CARURU,181,VAUPES,97161,Amazonia,1.08415997,-71.29149628
181,CASABIANCA,182,TOLIMA,73152,Andina,5.016759872,-75.18810272
182,CASTILLA LA NUEVA,183,META,50150,Orinoquia,3.805350065,-73.53839874
183,CAUCASIA,184,ANTIOQUIA,5154,Andina,7.863820076,-75.02649689
184,CEPITA,185,SANTANDER,68160,Andina,6.75221014,-72.92890167
185,CERETE,186,CORDOBA,23162,Caribe,8.891929626,-75.83840179
186,CERINZA,187,BOYACA,15162,Andina,5.961800098,-72.96430206
187,CERRITO,188,SANTANDER,68162,Andina,6.904069901,-72.6446991
188,CERRO DE SAN ANTONIO,189,MAGDALENA,47161,Caribe,10.29370022,-74.81739807
189,CERTEGUI,190,CHOCO,27160,Andina,5.39056015,-76.52089691
190,CHACHAGUI,191,NARINO,52240,Andina,1.386749983,-77.26979828
191,CHAGUANI,192,CUNDINAMARCA,25168,Andina,4.954030037,-74.63169861
192,CHALAN,193,SUCRE,70230,Caribe,9.568570137,-75.32089996
193,CHAMEZA,194,CASANARE,85015,Orinoquia,5.228109837,-72.86509705
194,CHAPARRAL,195,TOLIMA,73168,Andina,3.743779898,-75.58959961
195,CHARALA,196,SANTANDER,68167,Andina,6.194829941,-73.15409851
196,CHARTA,197,SANTANDER,68169,Andina,7.258870125,-72.98770142
197,CHIA,198,CUNDINAMARCA,25175,Andina,4.865920067,-74.03690338
198,CHIGORODO,199,ANTIOQUIA,5172,Andina,7.631830215,-76.63950348
199,CHIMA_COR,200,CORDOBA,23168,Caribe,9.107250214,-75.65080261
200,CHIMA_SAN,201,SANTANDER,68176,Andina,6.373779774,-73.41519928
201,CHIMICHAGUA,202,CESAR,20175,Caribe,9.218660355,-73.75260162
202,CHINACOTA,203,NORTE DE SANTANDER,54172,Andina,7.583099842,-72.58380127
203,CHINAVITA,204,BOYACA,15172,Andina,5.200960159,-73.34030151
204,CHINCHINA,205,CALDAS,17174,Andina,4.986299992,-75.66690063
205,CHINU,206,CORDOBA,23182,Caribe,9.028269768,-75.36019897
206,CHIPAQUE,207,CUNDINAMARCA,25178,Andina,4.425089836,-74.06009674
207,CHIPATA,208,SANTANDER,68179,Andina,6.067810059,-73.63230133
208,CHIQUINQUIRA,209,BOYACA,15176,Andina,5.621349812,-73.80059814
209,CHIQUIZA,210,BOYACA,15232,Andina,5.64248991,-73.44539642
210,CHIRIGUANA,211,CESAR,20178,Caribe,9.426859856,-73.54840088
211,CHISCAS,212,BOYACA,15180,Andina,6.687580109,-72.41729736
212,CHITA,213,BOYACA,15183,Andina,6.074289799,-72.43609619
213,CHITAGA,214,NORTE DE SANTANDER,54174,Andina,7.05148983,-72.52519989
214,CHITARAQUE,215,BOYACA,15185,Andina,5.982759953,-73.4253006
215,CHIVATA,216,BOYACA,15187,Andina,5.564310074,-73.26329803
216,CHIVOLO,217,MAGDALENA,47170,Caribe,10.09920025,-74.52559662
217,CHIVOR,218,BOYACA,15236,Andina,4.87130022,-73.36160278
218,CHOACHI,219,CUNDINAMARCA,25181,Andina,4.582530022,-73.9138031
219,CHOCONTA,220,CUNDINAMARCA,25183,Andina,5.11841011,-73.67829895
220,CICUCO,221,BOLIVAR,13188,Caribe,9.235070229,-74.68830109
221,CIENAGA DE ORO,222,CORDOBA,23189,Caribe,8.848039627,-75.61100006
222,CIENAGA_MAG,223,MAGDALENA,47189,Caribe,10.88819981,-74.04340363
223,CIENEGA_BOY,224,BOYACA,15189,Andina,5.391600132,-73.27970123
224,CIMITARRA,225,SANTANDER,68190,Andina,6.410170078,-74.16929626
225,CIRCASIA,226,QUINDIO,63190,Andina,4.610919952,-75.66230011
226,CISNEROS,227,ANTIOQUIA,5190,Andina,6.550499916,-75.082901
227,CIUDAD BOLIVAR,228,ANTIOQUIA,5101,Andina,5.842539787,-76.01439667
228,CLEMENCIA,229,BOLIVAR,13222,Caribe,10.55669975,-75.31430054
229,COCORNA,230,ANTIOQUIA,5197,Andina,6.019579887,-75.16560364
230,COELLO,231,TOLIMA,73200,Andina,4.353700161,-74.91190338
231,COGUA,232,CUNDINAMARCA,25200,Andina,5.103919983,-73.97679901
232,COLOMBIA,233,HUILA,41206,Andina,3.440210104,-74.68260193
233,COLON,234,PUTUMAYO,86219,Amazonia,1.235579967,-77.00669861
234,COLON (Genova),235,NARINO,52203,Andina,1.636710048,-77.04750061
235,COLOSO,236,SUCRE,70204,Caribe,9.525360107,-75.36219788
236,COMBITA,237,BOYACA,15204,Andina,5.688539982,-73.32969666
237,CONCEPCION_ANT,238,ANTIOQUIA,5206,Andina,6.384399891,-75.21920013
238,CONCEPCION_SAN,239,SANTANDER,68207,Andina,6.783659935,-72.60590363
239,CONCORDIA_ANT,240,ANTIOQUIA,5209,Andina,6.054090023,-75.90100098
240,CONCORDIA_MAG,241,MAGDALENA,47205,Caribe,10.23330021,-74.78029633
241,CONDOTO,242,CHOCO,27205,Andina,5.073800087,-76.52749634
242,CONFINES,243,SANTANDER,68209,Andina,6.355000019,-73.23999786
243,CONSACA,244,NARINO,52207,Andina,1.209489942,-77.44090271
244,CONTADERO,245,NARINO,52210,Andina,0.933049023,-77.52819824
245,CONTRATACION,246,SANTANDER,68211,Andina,6.303070068,-73.50160217
246,CONVENCION,247,NORTE DE SANTANDER,54206,Andina,8.867230415,-73.20339966
247,COPACABANA,248,ANTIOQUIA,5212,Andina,6.352369785,-75.5007019
248,COPER,249,BOYACA,15212,Andina,5.443459988,-74.02899933
249,CORDOBA_BOL,250,BOLIVAR,13212,Caribe,9.541609764,-74.89630127
250,CORDOBA_NAR,251,NARINO,52215,Andina,0.771018028,-77.36070251
251,CORDOBA_QUI,252,QUINDIO,63212,Andina,4.395959854,-75.65129852
252,CORINTO,253,CAUCA,19212,Andina,3.136889935,-76.20939636
253,COROMORO,254,SANTANDER,68217,Andina,6.234680176,-72.98190308
254,COROZAL,255,SUCRE,70215,Caribe,9.201569557,-75.24790192
255,CORRALES,256,BOYACA,15215,Andina,5.823239803,-72.84570313
256,COTA,257,CUNDINAMARCA,25214,Andina,4.787559986,-74.12319946
257,COTORRA,258,CORDOBA,23300,Caribe,9.057379723,-75.77880096
258,COVARACHIA,259,BOYACA,15218,Andina,6.519390106,-72.74019623
259,COVENAS,260,SUCRE,70221,Caribe,9.398489952,-75.65630341
260,COYAIMA,261,TOLIMA,73217,Andina,3.734129906,-75.15170288
261,CRAVO NORTE,262,ARAUCA,81220,Orinoquia,6.347089767,-70.07109833
262,CUASPUD (Carlosama),263,NARINO,52224,Andina,0.87598902,-77.73590088
263,CUBARA,264,BOYACA,15223,Andina,6.886809826,-72.18160248
264,CUBARRAL,265,META,50223,Orinoquia,3.827630043,-74.07550049
265,CUCAITA,266,BOYACA,15224,Andina,5.527430058,-73.44589996
266,CUCUNUBA,267,CUNDINAMARCA,25224,Andina,5.230480194,-73.77809906
267,CUCUTA,268,NORTE DE SANTANDER,54001,Andina,8.112409592,-72.48880005
268,CUCUTILLA,269,NORTE DE SANTANDER,54223,Andina,7.501560211,-72.79769897
269,CUITIVA,270,BOYACA,15226,Andina,5.587679863,-72.93939972
270,CUMARAL,271,META,50226,Orinoquia,4.232950211,-73.31580353
271,CUMARIBO,272,VICHADA,99773,Orinoquia,4.262909889,-69.52140045
272,CUMBAL,273,NARINO,52227,Andina,0.939940989,-77.96040344
273,CUMBITARA,274,NARINO,52233,Andina,1.725149989,-77.59300232
274,CUNDAY,275,TOLIMA,73226,Andina,3.982939959,-74.68920135
275,CURILLO,276,CAQUETA,18205,Amazonia,1.076949954,-75.96170044
276,CURITI,277,SANTANDER,68229,Andina,6.618589878,-73.01799774
277,CURUMANI,278,CESAR,20228,Caribe,9.239430428,-73.48799896
278,DABEIBA,279,ANTIOQUIA,5234,Andina,6.990359783,-76.31289673
279,DAGUA,280,VALLE DEL CAUCA,76233,Andina,3.650099993,-76.72070313
280,DIBULLA,281,LA GUAJIRA,44090,Caribe,11.09010029,-73.43509674
281,DISTRACCION,282,LA GUAJIRA,44098,Caribe,10.92669964,-72.94429779
282,DOLORES,283,TOLIMA,73236,Andina,3.596740007,-74.80319977
283,DON MATIAS,284,ANTIOQUIA,5237,Andina,6.505529881,-75.3667984
284,DOSQUEBRADAS,285,RISARALDA,66170,Andina,4.841209888,-75.66960144
