FID,NOM_MUNICI,Orden,DEPARTAMEN,Codigo_DAN,REGION,latitud,longitud
285,DUITAMA,286,BOYACA,15238,Andina,5.892809868,-73.06900024
286,DURANIA,287,NORTE DE SANTANDER,54239,Andina,7.746930122,-72.67179871
287,EBEJICO,288,ANTIOQUIA,5240,Andina,6.326779842,-75.78299713
288,EL AGUILA,289,VALLE DEL CAUCA,76243,Andina,4.916739941,-76.06520081
289,EL BAGRE,290,ANTIOQUIA,5250,Andina,7.705560207,-74.66110229
290,EL BANCO,291,MAGDALENA,47245,Caribe,9.117289543,-73.98079681
291,EL CAIRO,292,VALLE DEL CAUCA,76246,Andina,4.756309986,-76.21569824
292,EL CALVARIO,293,META,50245,Orinoquia,4.35367012,-73.71489716
293,EL CANTON DEL SAN PABLO,294,CHOCO,27135,Andina,5.36055994,-76.77300262
294,EL CARMEN DE BOLIVAR,295,BOLIVAR,13244,Caribe,9.699760437,-75.15460205
295,EL CARMEN_CHO,296,CHOCO,27245,Andina,5.808750153,-76.19589996
296,EL CARMEN_NOR,297,NORTE DE SANTANDER,54245,Andina,8.876029968,-73.34200287
297,EL CARMEN_SAN,298,SANTANDER,68235,Andina,6.664969921,-73.56430054
298,EL CASTILLO,299,META,50251,Orinoquia,3.6161201,-73.88729858
299,EL CERRITO,300,VALLE DEL CAUCA,76248,Andina,3.67595005,-76.20950317
300,EL CHARCO,301,NARINO,52250,Andina,2.184779882,-77.79640198
301,EL COCUY,302,BOYACA,15244,Andina,6.352670193,-72.41899872
302,EL COLEGIO,303,CUNDINAMARCA,25245,Andina,4.556819916,-74.42700195
303,EL COPEY,304,CESAR,20238,Caribe,10.20020008,-73.91269684
304,EL DONCELLO,305,CAQUETA,18247,Amazonia,1.790400028,-75.19270325
305,EL DORADO,306,META,50270,Orinoquia,3.707789898,-73.83190155
306,EL DOVIO,307,VALLE DEL CAUCA,76250,Andina,4.531849861,-76.28289795
307,EL ENCANTO (Cor. Departamental),308,AMAZONAS,91263,Amazonia,-1.993319988,-72.72460175
308,EL ESPINO,309,BOYACA,15248,Andina,6.507900238,-72.48079681
309,EL GUACAMAYO,310,SANTANDER,68245,Andina,6.247439861,-73.53309631
310,EL GUAMO,311,BOLIVAR,13248,Caribe,10.03460026,-74.92340088
311,EL LITORAL DEL SAN JUAN,312,CHOCO,27250,Andina,4.24710989,-76.96250153
312,EL MOLINO,313,LA GUAJIRA,44110,Caribe,10.63510036,-72.88289642
313,EL PASO,314,CESAR,20250,Caribe,9.681879997,-73.69309998
314,EL PAUJIL,315,CAQUETA,18256,Amazonia,1.613139987,-75.23110199
315,EL PENOL,316,NARINO,52254,Andina,1.512459993,-77.43019867
316,EL PENON_BOL,317,BOLIVAR,13268,Caribe,8.866160393,-73.91220093
317,EL PENON_CUN,318,CUNDINAMARCA,25258,Andina,5.262969971,-74.3082962
318,EL PENON_SAN,319,SANTANDER,68250,Andina,6.091189861,-73.92189789
319,EL PINON,320,MAGDALENA,47258,Caribe,10.34130001,-74.67440033
320,EL PLAYON,321,SANTANDER,68255,Andina,7.524610043,-73.18170166
321,EL RETEN,322,MAGDALENA,47268,Caribe,10.66110039,-74.32379913
322,EL RETORNO,323,GUAVIARE,95025,Amazonia,2.082839966,-71.50859833
323,EL ROBLE,324,SUCRE,70233,Caribe,9.071279526,-75.1446991
324,EL ROSAL,325,CUNDINAMARCA,25260,Andina,4.877230167,-74.23940277
325,EL ROSARIO,326,NARINO,52256,Andina,1.845110059,-77.4382019
326,EL TABLON,327,NARINO,52258,Andina,1.406700015,-76.98339844
327,EL TAMBO_CAU,328,CAUCA,19256,Andina,2.534729958,-77.00530243
328,EL TAMBO_NAR,329,NARINO,52260,Andina,1.430150032,-77.3832016
329,EL TARRA,330,NORTE DE SANTANDER,54250,Andina,8.677539825,-73.0318985
330,EL ZULIA,331,NORTE DE SANTANDER,54261,Andina,8.084449768,-72.63110352
331,ELIAS,332,HUILA,41244,Andina,2.006139994,-75.95110321
332,ENCINO,333,SANTANDER,68264,Andina,6.080090046,-73.06259918
333,ENCISO,334,SANTANDER,68266,Andina,6.658249855,-72.68070221
334,ENTRERRIOS,335,ANTIOQUIA,5264,Andina,6.595439911,-75.55960083
335,ENVIGADO,336,ANTIOQUIA,5266,Andina,6.144909859,-75.57009888
336,ESPINAL,337,TOLIMA,73268,Andina,4.166329861,-74.89399719
337,FACATATIVA,338,CUNDINAMARCA,25269,Andina,4.833220005,-74.33920288
338,FALAN,339,TOLIMA,73270,Andina,5.077479839,-74.95850372
339,FILADELFIA,340,CALDAS,17272,Andina,5.286220074,-75.58899689
340,FILANDIA,341,QUINDIO,63272,Andina,4.668859959,-75.67539978
341,FIRAVITOBA,342,BOYACA,15272,Andina,5.67373991,-73.01879883
342,FLANDES,343,TOLIMA,73275,Andina,4.242589951,-74.83750153
343,FLORENCIA_CAQ,344,CAQUETA,18001,Amazonia,1.748289943,-75.5617981
344,FLORENCIA_CAU,345,CAUCA,19290,Andina,1.694370031,-77.08760071
345,FLORESTA,346,BOYACA,15276,Andina,5.859240055,-72.92549896
346,FLORIAN,347,SANTANDER,68271,Andina,5.801420212,-73.9516983
347,FLORIDA,348,VALLE DEL CAUCA,76275,Andina,3.304199934,-76.16619873
348,FLORIDABLANCA,349,SANTANDER,68276,Andina,7.078909874,-73.06880188
349,FOMEQUE,350,CUNDINAMARCA,25279,Andina,4.528729916,-73.79589844
350,FONSECA,351,LA GUAJIRA,44279,Caribe,10.82670021,-72.80069733
351,FORTUL,352,ARAUCA,81300,Orinoquia,6.705379963,-71.82990265
352,FOSCA,353,CUNDINAMARCA,25281,Andina,4.316040039,-73.95020294
353,FRANCISCO PIZARRO (Salahonda),354,NARINO,52520,Andina,2.088249922,-78.59140015
354,FREDONIA,355,ANTIOQUIA,5282,Andina,5.886330128,-75.68049622
355,FRESNO,356,TOLIMA,73283,Andina,5.18682003,-75.05169678
356,FRONTINO,357,ANTIOQUIA,5284,Andina,6.685210228,-76.33429718
357,FUENTE DE ORO,358,META,50287,Orinoquia,3.382780075,-73.59529877
358,FUNDACION,359,MAGDALENA,47288,Caribe,10.45899963,-73.88420105
359,FUNES,360,NARINO,52287,Andina,0.914677978,-77.32920074
360,FUNZA,361,CUNDINAMARCA,25286,Andina,4.742070198,-74.1977005
361,FUQUENE,362,CUNDINAMARCA,25288,Andina,5.412650108,-73.77200317
362,FUSAGASUGA,363,CUNDINAMARCA,25290,Andina,4.318160057,-74.3844986
363,GACHALA,364,CUNDINAMARCA,25293,Andina,4.654769897,-73.51039886
364,GACHANCIPA,365,CUNDINAMARCA,25295,Andina,5.007929802,-73.875
365,GACHANTIVA,366,BOYACA,15293,Andina,5.744760036,-73.54219818
366,GACHETA,367,CUNDINAMARCA,25297,Andina,4.866650105,-73.61849976
367,GALAN,368,SANTANDER,68296,Andina,6.672870159,-73.32489777
368,GALAPA,369,ATLANTICO,8296,Caribe,10.8991003,-74.88710022
369,GALERAS,370,SUCRE,70235,Caribe,9.137350082,-74.98090363
370,GAMA,371,CUNDINAMARCA,25299,Andina,4.723320007,-73.60079956
371,GAMARRA,372,CESAR,20295,Caribe,8.339599609,-73.70570374
372,GAMBITA,373,SANTANDER,68298,Andina,5.925409794,-73.31890106
373,GAMEZA,374,BOYACA,15296,Andina,5.803319931,-72.73509979
374,GARAGOA,375,BOYACA,15299,Andina,5.089540005,-73.31439972
375,GARZON,376,HUILA,41298,Andina,2.172729969,-75.56970215
376,GENOVA,377,QUINDIO,63302,Andina,4.179920197,-75.76110077
377,GIGANTE,378,HUILA,41306,Andina,2.371999979,-75.51730347
378,GINEBRA,379,VALLE DEL CAUCA,76306,Andina,3.744159937,-76.19139862
379,GIRALDO,380,ANTIOQUIA,5306,Andina,6.64673996,-75.95980072
380,GIRARDOT,381,CUNDINAMARCA,25307,Andina,4.339210033,-74.81069946
381,GIRARDOTA,382,ANTIOQUIA,5308,Andina,6.379920006,-75.44799805
382,GIRON,383,SANTANDER,68307,Andina,7.03745985,-73.24990082
383,GOMEZ PLATA,384,ANTIOQUIA,5310,Andina,6.709070206,-75.19259644
384,GONZALEZ,385,CESAR,20310,Caribe,8.403320313,-73.37850189
385,GRAMALOTE,386,NORTE DE SANTANDER,54313,Andina,7.907020092,-72.8062973
386,GRANADA_ANT,387,ANTIOQUIA,5313,Andina,6.123690128,-75.12709808
387,GRANADA_CUN,388,CUNDINAMARCA,25312,Andina,4.525549889,-74.33439636
388,GRANADA_MET,389,META,50313,Orinoquia,3.500129938,-73.74520111
389,GUACA,390,SANTANDER,68318,Andina,6.943130016,-72.82350159
390,GUACAMAYAS,391,BOYACA,15317,Andina,6.445489883,-72.51719666
391,GUACARI,392,VALLE DEL CAUCA,76318,Andina,3.783760071,-76.29429626
392,GUACHENE,393,CAUCA,19300,Andina,3.146150112,-76.39330292
393,GUACHETA,394,CUNDINAMARCA,25317,Andina,5.386149883,-73.69259644
394,GUACHUCAL,395,NARINO,52317,Andina,0.975655973,-77.73739624
395,GUADALUPE_ANT,396,ANTIOQUIA,5315,Andina,6.865300179,-75.22530365
396,GUADALUPE_HUI,397,HUILA,41319,Andina,1.985380054,-75.69760132
397,GUADALUPE_SAN,398,SANTANDER,68320,Andina,6.232769966,-73.40750122
398,GUADUAS,399,CUNDINAMARCA,25320,Andina,5.173989773,-74.6391983
399,GUAITARILLA,400,NARINO,52320,Andina,1.150509953,-77.5306015
400,GUALMATAN,401,NARINO,52323,Andina,0.929035008,-77.58270264
401,GUAMAL_MAG,402,MAGDALENA,47318,Caribe,9.246589661,-74.14309692
402,GUAMAL_MET,403,META,50318,Orinoquia,3.947590113,-73.95909882
403,GUAMO,404,TOLIMA,73319,Andina,4.076210022,-74.97650146
404,GUAPI,405,CAUCA,19318,Andina,2.412919998,-77.69039917
405,GUAPOTA,406,SANTANDER,68322,Andina,6.318049908,-73.32980347
406,GUARANDA,407,SUCRE,70265,Caribe,8.383489609,-74.67389679
407,GUARNE,408,ANTIOQUIA,5318,Andina,6.268330097,-75.43409729
408,GUASCA,409,CUNDINAMARCA,25322,Andina,4.803309917,-73.84629822
409,GUATAPE,410,ANTIOQUIA,5321,Andina,6.246960163,-75.15799713
410,GUATAQUI,411,CUNDINAMARCA,25324,Andina,4.51240015,-74.7818985
411,GUATAVITA,412,CUNDINAMARCA,25326,Andina,4.913169861,-73.78600311
412,GUATEQUE,413,BOYACA,15322,Andina,5.0136199,-73.4858017
413,GUATICA,414,RISARALDA,66318,Andina,5.320580006,-75.80449677
414,GUAVATA,415,SANTANDER,68324,Andina,5.945119858,-73.72270203
415,GUAYABAL DE SIQUIMA,416,CUNDINAMARCA,25328,Andina,4.879920006,-74.48329926
416,GUAYABETAL,417,CUNDINAMARCA,25335,Andina,4.232069969,-73.83570099
417,GUAYATA,418,BOYACA,15325,Andina,4.93132019,-73.49639893
418,GUEPSA,419,SANTANDER,68327,Andina,6.033120155,-73.57839966
419,GUICAN,420,BOYACA,15332,Andina,6.566490173,-72.25489807
420,GUTIERREZ,421,CUNDINAMARCA,25339,Andina,4.167739868,-74.02400208
421,HACARI,422,NORTE DE SANTANDER,54344,Andina,8.362119675,-73.07820129
422,HATILLO DE LOBA,423,BOLIVAR,13300,Caribe,8.98377037,-74.14230347
423,HATO,424,SANTANDER,68344,Andina,6.560460091,-73.36270142
424,HATO COROZAL,425,CASANARE,85125,Orinoquia,6.109960079,-71.13459778
425,HATO NUEVO,426,LA GUAJIRA,44378,Caribe,11.09910011,-72.73280334
426,HELICONIA,427,ANTIOQUIA,5347,Andina,6.214739799,-75.75
427,HERRAN,428,NORTE DE SANTANDER,54347,Andina,7.493629932,-72.49240112
428,HERVEO,429,TOLIMA,73347,Andina,5.068779945,-75.24289703
429,HISPANIA,430,ANTIOQUIA,5353,Andina,5.795350075,-75.90720367
430,HOBO,431,HUILA,41349,Andina,2.542330027,-75.44740295
431,HONDA,432,TOLIMA,73349,Andina,5.179490089,-74.78289795
432,IBAGUE,433,TOLIMA,73001,Andina,4.451729774,-75.25189972
433,ICONONZO,434,TOLIMA,73352,Andina,4.133090019,-74.53919983
434,ILES,435,NARINO,52352,Andina,0.980756998,-77.51930237
435,IMUES,436,NARINO,52354,Andina,1.072739959,-77.50090027
436,INIRIDA,437,GUAINIA,94001,Amazonia,3.319319963,-68.45739746
437,INZA,438,CAUCA,19355,Andina,2.499370098,-76.13770294
438,IPIALES,439,NARINO,52356,Andina,0.562321007,-77.36830139
439,IQUIRA,440,HUILA,41357,Andina,2.693059921,-75.67520142
440,ISNOS,441,HUILA,41359,Andina,2.006079912,-76.24980164
441,ISTMINA,442,CHOCO,27361,Andina,4.73774004,-76.86889648
442,ITAGUI,443,ANTIOQUIA,5360,Andina,6.179810047,-75.61599731
443,ITUANGO,444,ANTIOQUIA,5361,Andina,7.25868988,-75.89700317
444,IZA,445,BOYACA,15362,Andina,5.617119789,-72.96959686
445,JAMBALO,446,CAUCA,19364,Andina,2.850049973,-76.3117981
446,JAMUNDI,447,VALLE DEL CAUCA,76364,Andina,3.212539911,-76.62809753
447,JARDIN,448,ANTIOQUIA,5364,Andina,5.574729919,-75.81900024
448,JENESANO,449,BOYACA,15367,Andina,5.377729893,-73.3769989
449,JERICO_ANT,450,ANTIOQUIA,5368,Andina,5.770030022,-75.76529694
450,JERICO_BOY,451,BOYACA,15368,Andina,6.144519806,-72.58580017
451,JERUSALEN,452,CUNDINAMARCA,25368,Andina,4.570919991,-74.69010162
452,JESUS MARIA,453,SANTANDER,68368,Andina,5.860720158,-73.82540131
453,JORDAN,454,SANTANDER,68370,Andina,6.714950085,-73.10030365
454,JUAN DE ACOSTA,455,ATLANTICO,8372,Caribe,10.82409954,-75.07550049
455,JUNIN,456,CUNDINAMARCA,25372,Andina,4.705279827,-73.69259644
456,JURADO,457,CHOCO,27372,Andina,7.113619804,-77.68489838
457,LA APARTADA,458,CORDOBA,23350,Caribe,8.048780441,-75.28839874
458,LA ARGENTINA,459,HUILA,41378,Andina,2.182189941,-76.11750031
459,LA BELLEZA,460,SANTANDER,68377,Andina,5.910580158,-74.05079651
460,LA CALERA,461,CUNDINAMARCA,25377,Andina,4.70002985,-73.92900085
461,LA CAPILLA,462,BOYACA,15380,Andina,5.113289833,-73.45899963
462,LA CEJA,463,ANTIOQUIA,5376,Andina,5.994329929,-75.43109894
463,LA CELIA,464,RISARALDA,66383,Andina,4.989089966,-76.01059723
464,LA CHORRERA (Cor. Departamental),465,AMAZONAS,91405,Amazonia,-1.241140008,-72.76000214
465,LA CRUZ,466,NARINO,52378,Andina,1.583940029,-76.92350006
466,LA CUMBRE,467,VALLE DEL CAUCA,76377,Andina,3.694180012,-76.59020233
467,LA DORADA,468,CALDAS,17380,Andina,5.547339916,-74.70950317
468,LA ESPERANZA,469,NORTE DE SANTANDER,54385,Andina,7.695869923,-73.35389709
469,LA ESTRELLA,470,ANTIOQUIA,5380,Andina,6.140490055,-75.64990234
470,LA FLORIDA,471,NARINO,52381,Andina,1.334110022,-77.38839722
471,LA GLORIA,472,CESAR,20383,Caribe,8.620389938,-73.62779999
472,LA GUADALUPE (Cor. Departamental),473,GUAINIA,94885,Amazonia,1.406239986,-67.00379944
473,LA JAGUA DE IBIRICO,474,CESAR,20400,Caribe,9.550600052,-73.3259964
474,LA JAGUA DEL PILAR,475,LA GUAJIRA,44420,Caribe,10.45829964,-73.07230377
475,LA LLANADA,476,NARINO,52385,Andina,1.552629948,-77.7016983
476,LA MACARENA,477,META,50350,Orinoquia,2.165790081,-74.09320068
477,LA MERCED,478,CALDAS,17388,Andina,5.393350124,-75.55750275
478,LA MESA,479,CUNDINAMARCA,25386,Andina,4.651199818,-74.47350311
479,LA PALMA,480,CUNDINAMARCA,25394,Andina,5.330210209,-74.40820313
480,LA PAZ_CES,481,CESAR,20621,Caribe,10.16320038,-73.19139862
481,LA PAZ_SAN,482,SANTANDER,68397,Andina,6.222980022,-73.62529755
482,LA PEDRERA (Cor. Departamental),483,AMAZONAS,91407,Amazonia,-1.426990032,-70.03849792
483,LA PENA,484,CUNDINAMARCA,25398,Andina,5.202700138,-74.40879822
484,LA PINTADA,485,ANTIOQUIA,5390,Andina,5.748529911,-75.60189819
485,LA PLATA,486,HUILA,41396,Andina,2.328089952,-76.00099945
486,LA PLAYA,487,NORTE DE SANTANDER,54398,Andina,8.257309914,-73.18830109
487,LA PRIMAVERA,488,VICHADA,99524,Orinoquia,5.523630142,-69.60590363
488,LA SALINA,489,CASANARE,85136,Orinoquia,6.172659874,-72.34619904
489,LA SIERRA,490,CAUCA,19392,Andina,2.187400103,-76.78230286
490,LA TEBAIDA,491,QUINDIO,63401,Andina,4.436190128,-75.81680298
491,LA TOLA,492,NARINO,52390,Andina,2.407190084,-78.20850372
492,LA UNION_ANT,493,ANTIOQUIA,5400,Andina,5.941080093,-75.35359955
493,LA UNION_NAR,494,NARINO,52399,Andina,1.619609952,-77.14299774
494,LA UNION_SUC,495,SUCRE,70400,Caribe,8.811459541,-75.28859711
495,LA UNION_VAL,496,VALLE DEL CAUCA,76400,Andina,4.537139893,-76.1026001
496,LA UVITA,497,BOYACA,15403,Andina,6.264760017,-72.55529785
497,LA VEGA_CAU,498,CAUCA,19397,Andina,2.054090023,-76.75839996
498,LA VEGA_CUN,499,CUNDINAMARCA,25402,Andina,4.977920055,-74.33969879
499,LA VICTORIA (Pacoa) (Cor. Departamental),500,AMAZONAS,91430,Amazonia,-0.114931002,-71.11660004
500,LA VICTORIA_BOY,501,BOYACA,15401,Andina,5.517270088,-74.22879791
501,LA VICTORIA_VAL,502,VALLE DEL CAUCA,76403,Andina,4.483850002,-75.96520233
502,LA VIRGINIA,503,RISARALDA,66400,Andina,4.904459953,-75.85250092
503,LABATECA,504,NORTE DE SANTANDER,54377,Andina,7.265490055,-72.52230072
504,LABRANZAGRANDE,505,BOYACA,15377,Andina,5.540669918,-72.60050201
505,LANDAZURI,506,SANTANDER,68385,Andina,6.331419945,-73.81909943
506,LEBRIJA,507,SANTANDER,68406,Andina,7.203219891,-73.290802
507,LEIVA,508,NARINO,52405,Andina,1.938599944,-77.31199646
508,LEJANIAS,509,META,50400,Orinoquia,3.612519979,-74.09429932
509,LENGUAZAQUE,510,CUNDINAMARCA,25407,Andina,5.302539825,-73.68250275
510,LERIDA,511,TOLIMA,73408,Andina,4.865940094,-74.92299652
511,LETICIA,512,AMAZONAS,91001,Amazonia,-3.530430079,-70.04530334
512,LIBANO,513,TOLIMA,73411,Andina,4.876450062,-75.04789734
513,LIBORINA,514,ANTIOQUIA,5411,Andina,6.724349976,-75.78199768
514,LINARES,515,NARINO,52411,Andina,1.396520019,-77.52059937
515,LLORO,516,CHOCO,27413,Andina,5.585599899,-76.38339996
516,LOPEZ,517,CAUCA,19418,Andina,3.001889944,-77.21880341
517,LORICA,518,CORDOBA,23417,Caribe,9.163880348,-75.9088974
518,LOS ANDES (Sotomayor),519,NARINO,52418,Andina,1.672989964,-77.71099854
519,LOS CORDOBAS,520,CORDOBA,23419,Caribe,8.838020325,-76.29260254
520,LOS PALMITOS,521,SUCRE,70418,Caribe,9.427080154,-75.21489716
521,LOS PATIOS,522,NORTE DE SANTANDER,54405,Andina,7.742519855,-72.52719879
522,LOS SANTOS,523,SANTANDER,68418,Andina,6.812160015,-73.10769653
523,LOURDES,524,NORTE DE SANTANDER,54418,Andina,7.963510036,-72.84700012
524,LURUACO,525,ATLANTICO,8421,Caribe,10.63510036,-75.16000366
525,MACANAL,526,BOYACA,15425,Andina,4.979640007,-73.2940979
526,MACARAVITA,527,SANTANDER,68425,Andina,6.512380123,-72.58599854
527,MACEO,528,ANTIOQUIA,5425,Andina,6.536359787,-74.71900177
528,MACHETA,529,CUNDINAMARCA,25426,Andina,5.039390087,-73.61750031
529,MADRID,530,CUNDINAMARCA,25430,Andina,4.772409916,-74.25959778
530,MAGANGUE,531,BOLIVAR,13430,Caribe,9.169960022,-74.74770355
531,MAGUI (Payan),532,NARINO,52427,Andina,1.906939983,-78.04489899
532,MAHATES,533,BOLIVAR,13433,Caribe,10.17700005,-75.18119812
533,MAICAO,534,LA GUAJIRA,44430,Caribe,11.38080025,-72.29560089
534,MAJAGUAL,535,SUCRE,70429,Caribe,8.544839859,-74.72650146
535,MALAGA,536,SANTANDER,68432,Andina,6.720510006,-72.73799896
536,MALAMBO,537,ATLANTICO,8433,Caribe,10.8494997,-74.80460358
537,MALLAMA (Piedrancha),538,NARINO,52435,Andina,1.155879974,-77.84649658
538,MANATI,539,ATLANTICO,8436,Caribe,10.4538002,-74.98519897
539,MANAURE,540,LA GUAJIRA,44560,Caribe,11.60550022,-72.5714035
540,MANAURE BALCON DEL CESAR,541,CESAR,20443,Caribe,10.39080048,-72.98999786
541,MANI,542,CASANARE,85139,Orinoquia,4.676559925,-72.21389771
542,MANIZALES,543,CALDAS,17001,Andina,5.082809925,-75.5059967
543,MANTA,544,CUNDINAMARCA,25436,Andina,4.978209972,-73.56230164
544,MANZANARES,545,CALDAS,17433,Andina,5.233469963,-75.15309906
545,MAPIRIPAN,546,META,50325,Orinoquia,3.117670059,-71.93969727
546,MAPIRIPANA (Cor. Departamental),547,GUAINIA,94663,Amazonia,2.809689999,-70.26920319
547,MARGARITA,548,BOLIVAR,13440,Caribe,9.054530144,-74.22509766
548,MARIA LA BAJA,549,BOLIVAR,13442,Caribe,9.981800079,-75.34459686
549,MARINILLA,550,ANTIOQUIA,5440,Andina,6.185550213,-75.30460358
550,MARIPI,551,BOYACA,15442,Andina,5.570020199,-74.02149963
551,MARIQUITA,552,TOLIMA,73443,Andina,5.235760212,-74.90650177
552,MARMATO,553,CALDAS,17442,Andina,5.491620064,-75.60289764
553,MARQUETALIA,554,CALDAS,17444,Andina,5.309249878,-75.04019928
554,MARSELLA,555,RISARALDA,66440,Andina,4.943779945,-75.75299835
555,MARULANDA,556,CALDAS,17446,Andina,5.236030102,-75.2826004
556,MATANZA,557,SANTANDER,68444,Andina,7.297629833,-73.04989624
557,MEDELLIN,558,ANTIOQUIA,5001,Andina,6.258450031,-75.61109924
558,MEDINA,559,CUNDINAMARCA,25438,Andina,4.485229969,-73.40570068
559,MEDIO ATRATO (Bete),560,CHOCO,27425,Andina,6.033899784,-76.67359924
560,MEDIO BAUDO (Boca de Pepe),561,CHOCO,27430,Andina,5.110710144,-76.99810028
561,MEDIO SAN JUAN (Andagoya),562,CHOCO,27450,Andina,4.814060211,-76.80480194
562,MELGAR,563,TOLIMA,73449,Andina,4.186759949,-74.63780212
563,MERCADERES,564,CAUCA,19450,Andina,1.794049978,-77.18029785
564,MESETAS,565,META,50330,Orinoquia,3.150099993,-74.12290192
565,MILAN,566,CAQUETA,18460,Amazonia,1.143180013,-75.3832016
566,MIRAFLORES_BOY,567,BOYACA,15455,Andina,5.151500225,-73.18049622
