FID,NOM_MUNICI,Orden,DEPARTAMEN,Codigo_DAN,REGION,latitud,longitud
567,MIRAFLORES_GUA,568,GUAVIARE,95200,Amazonia,1.36503005,-72.01860046
568,MIRANDA,569,CAUCA,19455,Andina,3.228490114,-76.2181015
569,MIRITI-PARANA (Campoamor) (Cor. Departamental),570,AMAZONAS,91460,Amazonia,-0.68590498,-71.18599701
570,MISTRATO,571,RISARALDA,66456,Andina,5.414279938,-75.96009827
571,MITU,572,VAUPES,97001,Amazonia,1.01801002,-70.41660309
572,MOCOA,573,PUTUMAYO,86001,Amazonia,1.222800016,-76.67970276
573,MOGOTES,574,SANTANDER,68464,Andina,6.491839886,-72.95850372
574,MOLAGAVITA,575,SANTANDER,68468,Andina,6.643630028,-72.81919861
575,MOMIL,576,CORDOBA,23464,Caribe,9.266949654,-75.6427002
576,MOMPOS,577,BOLIVAR,13468,Caribe,9.14260006,-74.54519653
577,MONGUA,578,BOYACA,15464,Andina,5.708600044,-72.69339752
578,MONGUI,579,BOYACA,15466,Andina,5.69698,-72.83200073
579,MONIQUIRA,580,BOYACA,15469,Andina,5.862289906,-73.55919647
580,MONITOS,581,CORDOBA,23500,Caribe,9.191029549,-76.11910248
581,MONTANITA,582,CAQUETA,18410,Amazonia,1.302850008,-75.23490143
582,MONTEBELLO,583,ANTIOQUIA,5467,Andina,5.9176898,-75.5196991
583,MONTECRISTO,584,BOLIVAR,13458,Caribe,8.022109985,-74.46399689
584,MONTELIBANO,585,CORDOBA,23466,Caribe,7.884960175,-75.76200104
585,MONTENEGRO,586,QUINDIO,63470,Andina,4.522369862,-75.81770325
586,MONTERIA,587,CORDOBA,23001,Caribe,8.585229874,-75.95680237
587,MONTERREY,588,CASANARE,85162,Orinoquia,4.840750217,-72.84580231
588,MORALES_BOL,589,BOLIVAR,13473,Caribe,8.252240181,-73.97239685
589,MORALES_CAU,590,CAUCA,19473,Andina,2.814549923,-76.75160217
590,MORELIA,591,CAQUETA,18479,Amazonia,1.378579974,-75.67299652
591,MORICHAL (Morichal Nuevo) (Cor. Departamental),592,GUAINIA,94888,Amazonia,2.421869993,-69.84059906
592,MORROA,593,SUCRE,70473,Caribe,9.391269684,-75.32800293
593,MOSQUERA_CUN,594,CUNDINAMARCA,25473,Andina,4.671619892,-74.23509979
594,MOSQUERA_NAR,595,NARINO,52473,Andina,2.436310053,-78.43990326
595,MOTAVITA,596,BOYACA,15476,Andina,5.605539799,-73.37709808
596,MURILLO,597,TOLIMA,73461,Andina,4.825429916,-75.2193985
597,MURINDO,598,ANTIOQUIA,5475,Andina,6.82874012,-76.70870209
598,MUTATA,599,ANTIOQUIA,5480,Andina,7.339190006,-76.49089813
599,MUTISCUA,600,NORTE DE SANTANDER,54480,Andina,7.317090034,-72.7684021
600,MUZO,601,BOYACA,15480,Andina,5.524960041,-74.1160965
601,NARINO_ANT,602,ANTIOQUIA,5483,Andina,5.581510067,-75.19309998
602,NARINO_CUN,603,CUNDINAMARCA,25483,Andina,4.407440186,-74.80670166
603,NARINO_NAR,604,NARINO,52480,Andina,1.303879976,-77.34619904
604,NATAGA,605,HUILA,41483,Andina,2.576610088,-75.78749847
605,NATAGAIMA,606,TOLIMA,73483,Andina,3.540800095,-75.12210083
606,NECHI,607,ANTIOQUIA,5495,Andina,7.991149902,-74.79370117
607,NECOCLI,608,ANTIOQUIA,5490,Andina,8.492980003,-76.67459869
608,NEIRA,609,CALDAS,17486,Andina,5.183350086,-75.50700378
609,NEIVA,610,HUILA,41001,Andina,3.009040117,-75.28780365
610,NEMOCON,611,CUNDINAMARCA,25486,Andina,5.096570015,-73.88110352
611,NILO,612,CUNDINAMARCA,25488,Andina,4.2948699,-74.61489868
612,NIMAIMA,613,CUNDINAMARCA,25489,Andina,5.134459972,-74.39620209
613,NOBSA,614,BOYACA,15491,Andina,5.778749943,-72.93370056
614,NOCAIMA,615,CUNDINAMARCA,25491,Andina,5.067279816,-74.39050293
615,NORCASIA,616,CALDAS,17495,Andina,5.638309956,-74.85420227
616,NOROSI,617,BOLIVAR,13490,Caribe,8.505840302,-74.11660004
617,NOVITA,618,CHOCO,27491,Andina,4.85352993,-76.61810303
618,NUEVA GRANADA (Granada),619,MAGDALENA,47460,Caribe,9.739580154,-74.33200073
619,NUEVO COLON,620,BOYACA,15494,Andina,5.353829861,-73.4489975
620,NUNCHIA,621,CASANARE,85225,Orinoquia,5.531459808,-72.09880066
621,NUQUI,622,CHOCO,27495,Andina,5.686940193,-77.29360199
622,OBANDO,623,VALLE DEL CAUCA,76497,Andina,4.59758997,-75.95069885
623,OCAMONTE,624,SANTANDER,68498,Andina,6.355790138,-73.12249756
624,OCANA,625,NORTE DE SANTANDER,54498,Andina,8.231269836,-73.35269928
625,OIBA,626,SANTANDER,68500,Andina,6.224770069,-73.2779007
626,OICATA,627,BOYACA,15500,Andina,5.610929966,-73.28009796
627,OLAYA,628,ANTIOQUIA,5501,Andina,6.612339973,-75.77570343
628,OLAYA HERRERA (Bocas de Satinga),629,NARINO,52490,Andina,2.284080029,-78.29429626
629,ONZAGA,630,SANTANDER,68502,Andina,6.334859848,-72.81210327
630,OPORAPA,631,HUILA,41503,Andina,2.059740067,-76.03900146
631,ORITO,632,PUTUMAYO,86320,Amazonia,0.672888994,-76.94319916
632,OROCUE,633,CASANARE,85230,Orinoquia,4.915609837,-71.60089874
633,ORTEGA,634,TOLIMA,73504,Andina,3.93708992,-75.27610016
634,OSPINA,635,NARINO,52506,Andina,1.030030012,-77.55239868
635,OTANCHE,636,BOYACA,15507,Andina,5.747310162,-74.19609833
636,OVEJAS,637,SUCRE,70508,Caribe,9.550350189,-75.18520355
637,PACHAVITA,638,BOYACA,15511,Andina,5.148310184,-73.39969635
638,PACHO,639,CUNDINAMARCA,25513,Andina,5.169139862,-74.16419983
639,PACOA (Cor. Departamental),640,VAUPES,97511,Amazonia,0.228652999,-70.97219849
640,PACORA,641,CALDAS,17513,Andina,5.500279903,-75.48220062
641,PADILLA,642,CAUCA,19513,Andina,3.194819927,-76.3361969
642,PAEZ,643,BOYACA,15514,Andina,5.09525013,-73.00460052
643,PAEZ (Belalcazar),644,CAUCA,19517,Andina,2.728149891,-75.99900055
644,PAICOL,645,HUILA,41518,Andina,2.406640053,-75.72810364
645,PAILITAS,646,CESAR,20517,Caribe,8.939249992,-73.57620239
646,PAIME,647,CUNDINAMARCA,25518,Andina,5.388050079,-74.16390228
647,PAIPA,648,BOYACA,15516,Andina,5.829239845,-73.14070129
648,PAJARITO,649,BOYACA,15518,Andina,5.3821702,-72.69490051
649,PALERMO,650,HUILA,41524,Andina,2.911829948,-75.43769836
650,PALESTINA_CAL,651,CALDAS,17524,Andina,5.049550056,-75.66220093
651,PALESTINA_HUI,652,HUILA,41530,Andina,1.682669997,-76.14679718
652,PALMAR,653,SANTANDER,68522,Andina,6.524759769,-73.28919983
653,PALMAR DE VARELA,654,ATLANTICO,8520,Caribe,10.69169998,-74.76650238
654,PALMAS DEL SOCORRO,655,SANTANDER,68524,Andina,6.391789913,-73.28250122
655,PALMIRA,656,VALLE DEL CAUCA,76520,Andina,3.558480024,-76.22750092
656,PALMITO,657,SUCRE,70523,Caribe,9.340060234,-75.57160187
657,PALOCABILDO,658,TOLIMA,73520,Andina,5.091310024,-75.01899719
658,PAMPLONA,659,NORTE DE SANTANDER,54518,Andina,7.379230022,-72.67569733
659,PAMPLONITA,660,NORTE DE SANTANDER,54520,Andina,7.483009815,-72.6352005
660,PANA PANA (Campo Alegre) (Cor. Departamental),661,GUAINIA,94887,Amazonia,1.981969953,-69.11660004
661,PANDI,662,CUNDINAMARCA,25524,Andina,4.171360016,-74.46910095
662,PANQUEBA,663,BOYACA,15522,Andina,6.443880081,-72.46170044
663,PAPUNAUA (Cor. Departamental),664,VAUPES,97777,Amazonia,1.682389975,-70.70760345
664,PARAMO,665,SANTANDER,68533,Andina,6.41629982,-73.17160034
665,PARATEBUENO,666,CUNDINAMARCA,25530,Andina,4.451910019,-73.18810272
666,PASCA,667,CUNDINAMARCA,25535,Andina,4.295460224,-74.27079773
667,PASTO,668,NARINO,52001,Andina,1.07814002,-77.20310211
668,PATIA  (El Bordo),669,CAUCA,19532,Andina,2.148420095,-77.05789948
669,PAUNA,670,BOYACA,15531,Andina,5.685919762,-74.00309753
670,PAYA,671,BOYACA,15533,Andina,5.633039951,-72.37550354
671,PAZ DE ARIPORO,672,CASANARE,85250,Orinoquia,5.780489922,-70.87059784
672,PAZ DE RIO,673,BOYACA,15537,Andina,6.029009819,-72.76730347
673,PEDRAZA,674,MAGDALENA,47541,Caribe,10.1541996,-74.83059692
674,PELAYA,675,CESAR,20550,Caribe,8.764129639,-73.63310242
675,PENOL,676,ANTIOQUIA,5541,Andina,6.246389866,-75.22100067
676,PENSILVANIA,677,CALDAS,17541,Andina,5.407979965,-75.16600037
677,PEQUE,678,ANTIOQUIA,5543,Andina,7.044050217,-75.88939667
678,PEREIRA,679,RISARALDA,66001,Andina,4.781360149,-75.71360016
679,PESCA,680,BOYACA,15542,Andina,5.495150089,-73.082901
680,PIAMONTE,681,CAUCA,19533,Andina,1.152279973,-76.30560303
681,PIEDECUESTA,682,SANTANDER,68547,Andina,6.962830067,-73.00550079
682,PIEDRAS,683,TOLIMA,73547,Andina,4.487579823,-74.9197998
683,PIENDAMO,684,CAUCA,19548,Andina,2.714819908,-76.56479645
684,PIJAO,685,QUINDIO,63548,Andina,4.303170204,-75.68309784
685,PIJINO  DEL CARMEN,686,MAGDALENA,47545,Caribe,9.521670341,-74.16429901
686,PINCHOTE,687,SANTANDER,68549,Andina,6.51526022,-73.17430115
687,PINILLOS,688,BOLIVAR,13549,Caribe,8.871999741,-74.3859024
688,PIOJO,689,ATLANTICO,8549,Caribe,10.74120045,-75.14499664
689,PISVA,690,BOYACA,15550,Andina,5.744760036,-72.44589996
690,PITAL,691,HUILA,41548,Andina,2.259340048,-75.83029938
691,PITALITO,692,HUILA,41551,Andina,1.820039988,-76.12129974
692,PIVIJAY,693,MAGDALENA,47551,Caribe,10.43449974,-74.41239929
693,PLANADAS,694,TOLIMA,73555,Andina,3.099270105,-75.8167038
694,PLANETA RICA,695,CORDOBA,23555,Caribe,8.295749664,-75.61540222
695,PLATO,696,MAGDALENA,47555,Caribe,9.767800331,-74.60279846
696,POLICARPA,697,NARINO,52540,Andina,1.735669971,-77.48190308
697,POLONUEVO,698,ATLANTICO,8558,Caribe,10.76809978,-74.85410309
698,PONEDERA,699,ATLANTICO,8560,Caribe,10.59420013,-74.7990036
699,POPAYAN,700,CAUCA,19001,Andina,2.471800089,-76.59210205
700,PORE,701,CASANARE,85263,Orinoquia,5.662940025,-71.92430115
701,POTOSI,702,NARINO,52560,Andina,0.725467026,-77.4272995
702,PRADERA,703,VALLE DEL CAUCA,76563,Andina,3.420730114,-76.17849731
703,PRADO,704,TOLIMA,73563,Andina,3.728219986,-74.87190247
704,PROVIDENCIA,705,NARINO,52565,Andina,1.232830048,-77.59809875
705,PROVIDENCIA Y SANTA CATALINA (Santa Isabel),706,ARCHIPIELAGO DE SAN ANDRES,88564,Caribe,13.35379982,-81.37719727
706,PUEBLO BELLO,707,CESAR,20570,Caribe,10.46829987,-73.58789825
707,PUEBLO NUEVO,708,CORDOBA,23570,Caribe,8.479399681,-75.40850067
708,PUEBLO RICO,709,RISARALDA,66572,Andina,5.286859989,-76.07299805
709,PUEBLO VIEJO,710,MAGDALENA,47570,Caribe,10.84780025,-74.36060333
710,PUEBLORRICO,711,ANTIOQUIA,5576,Andina,5.81028986,-75.86119843
711,PUENTE NACIONAL,712,SANTANDER,68572,Andina,5.83134985,-73.67880249
712,PUERRES,713,NARINO,52573,Andina,0.826618016,-77.32240295
713,PUERTO ALEGRIA (Cor. Departamental),714,AMAZONAS,91530,Amazonia,-0.951237977,-73.75460052
714,PUERTO ARICA (Cor. Departamental),715,AMAZONAS,91536,Amazonia,-1.906990051,-71.14800262
715,PUERTO ASIS,716,PUTUMAYO,86568,Amazonia,0.479104996,-76.32720184
716,PUERTO BERRIO,717,ANTIOQUIA,5579,Andina,6.481589794,-74.52829742
717,PUERTO BOYACA,718,BOYACA,15572,Andina,5.954510212,-74.45310211
718,PUERTO CAICEDO,719,PUTUMAYO,86569,Amazonia,0.724445999,-76.48059845
719,PUERTO CARRENO,720,VICHADA,99001,Orinoquia,5.836850166,-68.14109802
720,PUERTO COLOMBIA,721,ATLANTICO,8573,Caribe,11.00440025,-74.90830231
721,PUERTO COLOMBIA (Cor. Departamental),722,GUAINIA,94884,Amazonia,2.507499933,-68.20929718
722,PUERTO CONCORDIA,723,META,50450,Orinoquia,2.751480103,-72.72309875
723,PUERTO ESCONDIDO,724,CORDOBA,23574,Caribe,8.987500191,-76.18520355
724,PUERTO GAITAN,725,META,50568,Orinoquia,4.006010056,-71.63110352
725,PUERTO GUZMAN,726,PUTUMAYO,86571,Amazonia,0.744922996,-75.87640381
726,PUERTO LEGUIZAMO,727,PUTUMAYO,86573,Amazonia,0.061748099,-75.06400299
727,PUERTO LIBERTADOR,728,CORDOBA,23580,Caribe,7.711339951,-75.77030182
728,PUERTO LLERAS,729,META,50577,Orinoquia,3.192409992,-73.23449707
729,PUERTO LOPEZ,730,META,50573,Orinoquia,4.014420033,-72.64289856
730,PUERTO NARE,731,ANTIOQUIA,5585,Andina,6.139339924,-74.68409729
731,PUERTO NARINO,732,AMAZONAS,91540,Amazonia,-3.633729935,-70.47160339
732,PUERTO PARRA,733,SANTANDER,68573,Andina,6.685329914,-73.9571991
733,PUERTO RICO_CAQ,734,CAQUETA,18592,Amazonia,2.017469883,-75.07319641
734,PUERTO RICO_MET,735,META,50590,Orinoquia,2.756969929,-73.13939667
735,PUERTO RONDON,736,ARAUCA,81591,Orinoquia,6.41094017,-70.96820068
736,PUERTO SALGAR,737,CUNDINAMARCA,25572,Andina,5.620510101,-74.57949829
737,PUERTO SANTANDER,738,NORTE DE SANTANDER,54553,Andina,8.328940392,-72.41110229
738,PUERTO TEJADA,739,CAUCA,19573,Andina,3.266560078,-76.41880035
739,PUERTO TRIUNFO,740,ANTIOQUIA,5591,Andina,5.955120087,-74.686203
740,PUERTO WILCHES,741,SANTANDER,68575,Andina,7.581049919,-73.78510284
741,PULI,742,CUNDINAMARCA,25580,Andina,4.691609859,-74.67949677
742,PUPIALES,743,NARINO,52585,Andina,0.916489005,-77.6339035
743,PURACE (Coconuco),744,CAUCA,19585,Andina,2.27177,-76.45870209
744,PURIFICACION,745,TOLIMA,73585,Andina,3.85345006,-74.87580109
745,PURISIMA,746,CORDOBA,23586,Caribe,9.271650314,-75.72930145
746,QUEBRADANEGRA,747,CUNDINAMARCA,25592,Andina,5.099490166,-74.49440002
747,QUETAME,748,CUNDINAMARCA,25594,Andina,4.336740017,-73.85030365
748,QUIBDO,749,CHOCO,27001,Andina,5.938809872,-76.66359711
749,QUIMBAYA,750,QUINDIO,63594,Andina,4.610429764,-75.79139709
750,QUINCHIA,751,RISARALDA,66594,Andina,5.323900223,-75.70890045
751,QUIPAMA,752,BOYACA,15580,Andina,5.5583601,-74.21600342
752,QUIPILE,753,CUNDINAMARCA,25596,Andina,4.71529007,-74.55419922
753,RAGONVALIA,754,NORTE DE SANTANDER,54599,Andina,7.59566021,-72.50759888
754,RAMIRIQUI,755,BOYACA,15599,Andina,5.320700169,-73.31130219
755,RAQUIRA,756,BOYACA,15600,Andina,5.493909836,-73.62729645
756,RECETOR,757,CASANARE,85279,Orinoquia,5.266429901,-72.77149963
757,REGIDOR,758,BOLIVAR,13580,Caribe,8.724880219,-73.84490204
758,REMEDIOS,759,ANTIOQUIA,5604,Andina,6.998069763,-74.55799866
759,REMOLINO,760,MAGDALENA,47605,Caribe,10.64859962,-74.58110046
760,REPELON,761,ATLANTICO,8606,Caribe,10.50640011,-75.12110138
761,RESTREPO_MET,762,META,50606,Orinoquia,4.237989902,-73.47380066
762,RESTREPO_VAL,763,VALLE DEL CAUCA,76606,Andina,3.806020021,-76.53540039
763,RETIRO,764,ANTIOQUIA,5607,Andina,6.069560051,-75.5134964
764,RICAURTE_CUN,765,CUNDINAMARCA,25612,Andina,4.307750225,-74.72989655
765,RICAURTE_NAR,766,NARINO,52612,Andina,1.202610016,-78.04759979
766,RIO DE ORO,767,CESAR,20614,Caribe,8.201129913,-73.48739624
767,RIO IRO (Santa Rita),768,CHOCO,27580,Andina,5.164380074,-76.49019623
768,RIO QUITO (Paimado),769,CHOCO,27600,Andina,5.566589832,-76.8105011
769,RIOBLANCO,770,TOLIMA,73616,Andina,3.4681499,-75.85469818
770,RIOFRIO,771,VALLE DEL CAUCA,76616,Andina,4.110640049,-76.36849976
771,RIOHACHA,772,LA GUAJIRA,44001,Caribe,11.24330044,-72.95850372
772,RIONEGRO_ANT,773,ANTIOQUIA,5615,Andina,6.151329994,-75.41010284
773,RIONEGRO_SAN,774,SANTANDER,68615,Andina,7.470320225,-73.34570313
774,RIOSUCIO_CAL,775,CALDAS,17614,Andina,5.44630003,-75.75450134
775,RIOSUCIO_CHO,776,CHOCO,27615,Andina,7.387229919,-77.26029968
776,RIOVIEJO,777,BOLIVAR,13600,Caribe,8.491680145,-73.99459839
777,RISARALDA,778,CALDAS,17616,Andina,5.111989975,-75.7589035
778,RIVERA,779,HUILA,41615,Andina,2.776649952,-75.20300293
779,ROBERTO PAYAN (San Jose),780,NARINO,52621,Andina,1.897809982,-78.3812027
780,ROLDANILLO,781,VALLE DEL CAUCA,76622,Andina,4.443039894,-76.1690979
781,RONCESVALLES,782,TOLIMA,73622,Andina,4.097330093,-75.59500122
782,RONDON,783,BOYACA,15621,Andina,5.360799789,-73.20539856
783,ROSAS,784,CAUCA,19622,Andina,2.250890017,-76.75309753
784,ROVIRA,785,TOLIMA,73624,Andina,4.215010166,-75.34870148
785,SABANA DE TORRES,786,SANTANDER,68655,Andina,7.400569916,-73.56700134
786,SABANAGRANDE,787,ATLANTICO,8634,Caribe,10.79959965,-74.76959991
787,SABANALARGA_ANT,788,ANTIOQUIA,5628,Andina,6.901229858,-75.79180145
788,SABANALARGA_ATL,789,ATLANTICO,8638,Caribe,10.62150002,-74.95600128
789,SABANALARGA_CAS,790,CASANARE,85300,Orinoquia,4.808469772,-72.99469757
790,SABANAS DE SAN ANGEL (San Angel),791,MAGDALENA,47660,Caribe,10.10449982,-74.26319885
791,SABANETA,792,ANTIOQUIA,5631,Andina,6.138000011,-75.6085968
792,SABOYA,793,BOYACA,15632,Andina,5.699279785,-73.7480011
793,SACAMA,794,CASANARE,85315,Orinoquia,6.050300121,-72.21130371
794,SACHICA,795,BOYACA,15638,Andina,5.574409962,-73.54340363
795,SAHAGUN,796,CORDOBA,23660,Caribe,8.797639847,-75.43000031
796,SALADOBLANCO,797,HUILA,41660,Andina,2.100490093,-76.22699738
797,SALAMINA_CAL,798,CALDAS,17653,Andina,5.370130062,-75.40920258
798,SALAMINA_MAG,799,MAGDALENA,47675,Caribe,10.51490021,-74.72309875
799,SALAZAR,800,NORTE DE SANTANDER,54660,Andina,7.773220062,-72.86789703
800,SALDANA,801,TOLIMA,73671,Andina,3.911159992,-75.02110291
801,SALENTO,802,QUINDIO,63690,Andina,4.611289978,-75.5306015
802,SALGAR,803,ANTIOQUIA,5642,Andina,5.969960213,-75.98269653
803,SAMACA,804,BOYACA,15646,Andina,5.470149994,-73.52210236
804,SAMANA,805,CALDAS,17662,Andina,5.540440083,-74.99310303
805,SAMANIEGO,806,NARINO,52678,Andina,1.431049943,-77.69249725
806,SAMPUES,807,SUCRE,70670,Caribe,9.169859886,-75.36190033
807,SAN AGUSTIN,808,HUILA,41668,Andina,1.923720002,-76.41609955
808,SAN ALBERTO,809,CESAR,20710,Caribe,7.814539909,-73.45349884
809,SAN ANDRES DE SOTAVENTO,810,CORDOBA,23670,Caribe,9.126029968,-75.5134964
810,SAN ANDRES_ANT,811,ANTIOQUIA,5647,Andina,6.918200016,-75.66539764
811,SAN ANDRES_ARC,812,ARCHIPIELAGO DE SAN ANDRES,88001,Caribe,12.54570007,-81.72070313
812,SAN ANDRES_SAN,813,SANTANDER,68669,Andina,6.79651022,-72.81549835
813,SAN ANTERO,814,CORDOBA,23672,Caribe,9.362259865,-75.78359985
814,SAN ANTONIO,815,TOLIMA,73675,Andina,3.956840038,-75.49700165
815,SAN ANTONIO DEL TEQUENDAMA,816,CUNDINAMARCA,25645,Andina,4.599939823,-74.34369659
816,SAN BENITO,817,SANTANDER,68673,Andina,6.101250172,-73.52729797
817,SAN BENITO ABAD,818,SUCRE,70678,Caribe,8.840860367,-74.9733963
818,SAN BERNARDO DEL VIENTO,819,CORDOBA,23675,Caribe,9.327010155,-75.9713974
819,SAN BERNARDO_CUN,820,CUNDINAMARCA,25649,Andina,4.139410019,-74.35220337
820,SAN BERNARDO_NAR,821,NARINO,52685,Andina,1.531080008,-77.02100372
821,SAN CALIXTO,822,NORTE DE SANTANDER,54670,Andina,8.454870224,-73.15820313
822,SAN CARLOS DE GUAROA,823,META,50680,Orinoquia,3.847419977,-73.27600098
823,SAN CARLOS_ANT,824,ANTIOQUIA,5649,Andina,6.19367981,-74.90670013
824,SAN CARLOS_COR,825,CORDOBA,23678,Caribe,8.704139709,-75.68930054
825,SAN CAYETANO_CUN,826,CUNDINAMARCA,25653,Andina,5.314579964,-74.07080078
826,SAN CAYETANO_NOR,827,NORTE DE SANTANDER,54673,Andina,7.846260071,-72.60980225
827,SAN CRISTOBAL,828,BOLIVAR,13620,Caribe,10.37020016,-75.07379913
828,SAN DIEGO,829,CESAR,20750,Caribe,10.16880035,-73.28919983
829,SAN EDUARDO,830,BOYACA,15660,Andina,5.236179829,-73.04889679
830,SAN ESTANISLAO,831,BOLIVAR,13647,Caribe,10.36489964,-75.20469666
831,SAN FELIPE (Cor. Departamental),832,GUAINIA,94883,Amazonia,2.146889925,-67.34210205
832,SAN FERNANDO,833,BOLIVAR,13650,Caribe,9.091389656,-74.3585968
833,SAN FRANCISCO_ANT,834,ANTIOQUIA,5652,Andina,5.879909992,-74.97699738
834,SAN FRANCISCO_CUN,835,CUNDINAMARCA,25658,Andina,4.964809895,-74.27110291
835,SAN FRANCISCO_PUT,836,PUTUMAYO,86755,Amazonia,1.136350036,-76.84750366
836,SAN GIL,837,SANTANDER,68679,Andina,6.550899982,-73.11820221
837,SAN JACINTO,838,BOLIVAR,13654,Caribe,9.835189819,-75.10399628
838,SAN JACINTO DEL CAUCA,839,BOLIVAR,13655,Caribe,8.238120079,-74.66929626
839,SAN JERONIMO,840,ANTIOQUIA,5656,Andina,6.43844986,-75.70420074
840,SAN JOAQUIN,841,SANTANDER,68682,Andina,6.45953989,-72.85469818
841,SAN JOSE,842,CALDAS,17665,Andina,5.069809914,-75.8132019
842,SAN JOSE DE LA MONTANA,843,ANTIOQUIA,5658,Andina,6.823560238,-75.6785965
843,SAN JOSE DE MIRANDA,844,SANTANDER,68684,Andina,6.629230022,-72.73970032
844,SAN JOSE DE PARE,845,BOYACA,15664,Andina,5.994400024,-73.54350281
