FID,NOM_MUNICI,Orden,DEPARTAMEN,Codigo_DAN,REGION,latitud,longitud
845,SAN JOSE DE URE,846,CORDOBA,23682,Caribe,7.756130219,-75.56559753
846,SAN JOSE DEL FRAGUA,847,CAQUETA,18610,Amazonia,1.313189983,-76.11530304
847,SAN JOSE DEL GUAVIARE,848,GUAVIARE,95001,Amazonia,2.482270002,-71.92690277
848,SAN JOSE DEL PALMAR,849,CHOCO,27660,Andina,4.958220005,-76.2806015
849,SAN JUAN DE ARAMA,850,META,50683,Orinoquia,3.290040016,-73.81569672
850,SAN JUAN DE BETULIA,851,SUCRE,70702,Caribe,9.290599823,-75.21369934
851,SAN JUAN DE RIOSECO,852,CUNDINAMARCA,25662,Andina,4.840879917,-74.65859985
852,SAN JUAN DE URABA,853,ANTIOQUIA,5659,Andina,8.707039833,-76.5326004
853,SAN JUAN DEL CESAR,854,LA GUAJIRA,44650,Caribe,10.81289959,-73.08499908
854,SAN JUAN NEPOMUCENO,855,BOLIVAR,13657,Caribe,9.96805954,-75.06510162
855,SAN JUANITO,856,META,50686,Orinoquia,4.471169949,-73.66069794
856,SAN LORENZO,857,NARINO,52687,Andina,1.542850018,-77.21880341
857,SAN LUIS DE GACENO,858,BOYACA,15667,Andina,4.815330029,-73.123703
858,SAN LUIS DE PALENQUE,859,CASANARE,85325,Orinoquia,5.232329845,-71.59429932
859,SAN LUIS_ANT,860,ANTIOQUIA,5660,Andina,6.019690037,-74.93779755
860,SAN LUIS_TOL,861,TOLIMA,73678,Andina,4.129879951,-75.11219788
861,SAN MARCOS,862,SUCRE,70708,Caribe,8.581020355,-75.18280029
862,SAN MARTIN DE LOBA,863,BOLIVAR,13667,Caribe,8.782739639,-74.00640106
863,SAN MARTIN_CES,864,CESAR,20770,Caribe,7.937610149,-73.54429626
864,SAN MARTIN_MET,865,META,50689,Orinoquia,3.536170006,-72.98449707
865,SAN MATEO,866,BOYACA,15673,Andina,6.406740189,-72.56030273
866,SAN MIGUEL,867,SANTANDER,68686,Andina,6.567080021,-72.64350128
867,SAN MIGUEL (La Dorada),868,PUTUMAYO,86757,Amazonia,0.306504995,-76.85759735
868,SAN MIGUEL DE SEMA,869,BOYACA,15676,Andina,5.529970169,-73.75019836
869,SAN ONOFRE,870,SUCRE,70713,Caribe,9.814189911,-75.498703
870,SAN PABLO DE BORBUR,871,BOYACA,15681,Andina,5.676380157,-74.1072998
871,SAN PABLO_BOL,872,BOLIVAR,13670,Caribe,7.422110081,-74.1384964
872,SAN PABLO_NAR,873,NARINO,52693,Andina,1.681699991,-76.97530365
873,SAN PEDRO DE CARTAGO (Cartago),874,NARINO,52694,Andina,1.537129998,-77.10119629
874,SAN PEDRO DE URABA,875,ANTIOQUIA,5665,Andina,8.371939659,-76.31970215
875,SAN PEDRO_ANT,876,ANTIOQUIA,5664,Andina,6.458610058,-75.56269836
876,SAN PEDRO_SUC,877,SUCRE,70717,Caribe,9.395890236,-75.03530121
877,SAN PEDRO_VAL,878,VALLE DEL CAUCA,76670,Andina,3.981849909,-76.2059021
878,SAN PELAYO,879,CORDOBA,23686,Caribe,8.989569664,-75.91049957
879,SAN RAFAEL,880,ANTIOQUIA,5667,Andina,6.310339928,-74.99770355
880,SAN ROQUE,881,ANTIOQUIA,5670,Andina,6.448589802,-74.93199921
881,SAN SEBASTIAN,882,CAUCA,19693,Andina,1.85600996,-76.71700287
882,SAN SEBASTIAN DE BUENAVISTA,883,MAGDALENA,47692,Caribe,9.353349686,-74.20069885
883,SAN VICENTE,884,ANTIOQUIA,5674,Andina,6.311620235,-75.32420349
884,SAN VICENTE DE CHUCURI,885,SANTANDER,68689,Andina,6.894730091,-73.54029846
885,SAN VICENTE DEL CAGUAN,886,CAQUETA,18753,Amazonia,1.565099955,-74.25710297
886,SAN ZENON,887,MAGDALENA,47703,Caribe,9.325050354,-74.36060333
887,SANDONA,888,NARINO,52683,Andina,1.288779974,-77.45709991
888,SANTA ANA,889,MAGDALENA,47707,Caribe,9.518779755,-74.34069824
889,SANTA BARBARA (Iscuande),890,NARINO,52696,Andina,2.296240091,-77.87000275
890,SANTA BARBARA DE PINTO,891,MAGDALENA,47720,Caribe,9.521730423,-74.65029907
891,SANTA BARBARA_ANT,892,ANTIOQUIA,5679,Andina,5.886060238,-75.58519745
892,SANTA BARBARA_SAN,893,SANTANDER,68705,Andina,6.965069771,-72.90709686
893,SANTA CATALINA_BOL,895,BOLIVAR,13673,Caribe,10.64620018,-75.26629639
894,SANTA CRUZ (Guachaves),896,NARINO,52699,Andina,1.285640001,-77.74479675
895,SANTA FE DE ANTIOQUIA,897,ANTIOQUIA,5042,Andina,6.529399872,-75.89839935
896,SANTA HELENA DEL OPON,898,SANTANDER,68720,Andina,6.409200191,-73.58190155
897,SANTA ISABEL,899,TOLIMA,73686,Andina,4.727049828,-75.20749664
898,SANTA LUCIA,900,ATLANTICO,8675,Caribe,10.35239983,-74.96379852
899,SANTA MARIA_BOY,901,BOYACA,15690,Andina,4.822790146,-73.25370026
900,SANTA MARIA_HUI,902,HUILA,41676,Andina,2.926460028,-75.63349915
901,SANTA MARTA (Distrito Turistico Cultural e Historico),903,MAGDALENA,47001,Caribe,11.12209988,-73.88539886
902,SANTA ROSA DE CABAL,904,RISARALDA,66682,Andina,4.833439827,-75.54920197
903,SANTA ROSA DE OSOS,905,ANTIOQUIA,5686,Andina,6.676030159,-75.43910217
904,SANTA ROSA DE VITERBO,906,BOYACA,15693,Andina,5.89289999,-72.99389648
905,SANTA ROSA DEL SUR,907,BOLIVAR,13688,Caribe,7.772679806,-74.26260376
906,SANTA ROSA_BOL,908,BOLIVAR,13683,Caribe,10.46889973,-75.36090088
907,SANTA ROSA_CAU,909,CAUCA,19701,Andina,1.520130038,-76.53949738
908,SANTA ROSALIA,910,VICHADA,99624,Orinoquia,4.986279964,-70.64849854
909,SANTA SOFIA,911,BOYACA,15696,Andina,5.730889797,-73.60269928
910,SANTANA,912,BOYACA,15686,Andina,6.058730125,-73.48639679
911,SANTANDER (Araracuara) (Cor. Departamental),913,AMAZONAS,91669,Amazonia,-1.101160049,-71.93890381
912,SANTANDER DE QUILICHAO,914,CAUCA,19698,Andina,2.984910011,-76.50160217
913,SANTIAGO_NOR,915,NORTE DE SANTANDER,54680,Andina,7.894939899,-72.71510315
914,SANTIAGO_PUT,916,PUTUMAYO,86760,Amazonia,1.085620046,-77.00499725
915,SANTO DOMINGO,917,ANTIOQUIA,5690,Andina,6.481299877,-75.14230347
916,SANTO TOMAS,918,ATLANTICO,8685,Caribe,10.74120045,-74.7947998
917,SANTUARIO_ANT,919,ANTIOQUIA,5697,Andina,6.127870083,-75.25140381
918,SANTUARIO_RIS,920,RISARALDA,66687,Andina,5.046649933,-75.98290253
919,SAPUYES,921,NARINO,52720,Andina,1.036039948,-77.68019867
920,SARAVENA,922,ARAUCA,81736,Orinoquia,6.906879902,-71.85050201
921,SARDINATA,923,NORTE DE SANTANDER,54720,Andina,8.265870094,-72.80609894
922,SASAIMA,924,CUNDINAMARCA,25718,Andina,4.946760178,-74.41300201
923,SATIVANORTE,925,BOYACA,15720,Andina,6.131949902,-72.73049927
924,SATIVASUR,926,BOYACA,15723,Andina,6.070670128,-72.71489716
925,SEGOVIA,927,ANTIOQUIA,5736,Andina,7.264830112,-74.62640381
926,SESQUILE,928,CUNDINAMARCA,25736,Andina,5.00838995,-73.77940369
927,SEVILLA,929,VALLE DEL CAUCA,76736,Andina,4.198130131,-75.89099884
928,SIACHOQUE,930,BOYACA,15740,Andina,5.4896698,-73.20980072
929,SIBATE,931,CUNDINAMARCA,25740,Andina,4.466040134,-74.26309967
930,SIBUNDOY,932,PUTUMAYO,86749,Amazonia,1.224079967,-76.91179657
931,SILOS,933,NORTE DE SANTANDER,54743,Andina,7.180600166,-72.78649902
932,SILVANIA,934,CUNDINAMARCA,25743,Andina,4.438010216,-74.36990356
933,SILVIA,935,CAUCA,19743,Andina,2.660099983,-76.35109711
934,SIMACOTA,936,SANTANDER,68745,Andina,6.666289806,-73.70429993
935,SIMIJACA,937,CUNDINAMARCA,25745,Andina,5.508090019,-73.84539795
936,SIMITI,938,BOLIVAR,13744,Caribe,7.850609779,-73.98269653
937,SINCE,939,SUCRE,70742,Caribe,9.256279945,-75.08709717
938,SINCELEJO,940,SUCRE,70001,Caribe,9.313139915,-75.43019867
939,SIPI,941,CHOCO,27745,Andina,4.593400002,-76.54019928
940,SITIONUEVO,942,MAGDALENA,47745,Caribe,10.89019966,-74.62779999
941,SOACHA,943,CUNDINAMARCA,25754,Andina,4.535160065,-74.22499847
942,SOATA,944,BOYACA,15753,Andina,6.323140144,-72.69589996
943,SOCHA,945,BOYACA,15757,Andina,5.959290028,-72.68139648
944,SOCORRO,946,SANTANDER,68755,Andina,6.462510109,-73.2437973
945,SOCOTA,947,BOYACA,15755,Andina,5.929830074,-72.55490112
946,SOGAMOSO,948,BOYACA,15759,Andina,5.668389797,-72.88600159
947,SOLANO,949,CAQUETA,18756,Amazonia,0.211568996,-73.13230133
948,SOLEDAD,950,ATLANTICO,8758,Caribe,10.90480042,-74.77179718
949,SOLITA,951,CAQUETA,18785,Amazonia,0.93276298,-75.66600037
950,SOMONDOCO,952,BOYACA,15761,Andina,4.971280098,-73.42829895
951,SONSON,953,ANTIOQUIA,5756,Andina,5.762849808,-75.05799866
952,SOPETRAN,954,ANTIOQUIA,5761,Andina,6.52188015,-75.74549866
953,SOPLAVIENTO,955,BOLIVAR,13760,Caribe,10.33209991,-75.11620331
954,SOPO,956,CUNDINAMARCA,25758,Andina,4.888869762,-73.96579742
955,SORA,957,BOYACA,15762,Andina,5.580140114,-73.44360352
956,SORACA,958,BOYACA,15764,Andina,5.492819786,-73.31829834
957,SOTAQUIRA,959,BOYACA,15763,Andina,5.785220146,-73.25379944
958,SOTARA (Paispamba),960,CAUCA,19760,Andina,2.231970072,-76.61139679
959,SUAITA,961,SANTANDER,68770,Andina,6.114970207,-73.36589813
960,SUAN,962,ATLANTICO,8770,Caribe,10.31159973,-74.90509796
961,SUAREZ_CAU,963,CAUCA,19780,Andina,2.99503994,-76.74440002
962,SUAREZ_TOL,964,TOLIMA,73770,Andina,4.047550201,-74.81880188
963,SUAZA,965,HUILA,41770,Andina,1.871799946,-75.80699921
964,SUBACHOQUE,966,CUNDINAMARCA,25769,Andina,4.970069885,-74.15789795
965,SUCRE_CAU,967,CAUCA,19785,Andina,2.056979895,-76.91049957
966,SUCRE_SAN,968,SANTANDER,68773,Andina,5.987730026,-73.96779633
967,SUCRE_SUC,969,SUCRE,70771,Caribe,8.826379776,-74.74310303
968,SUESCA,970,CUNDINAMARCA,25772,Andina,5.136650085,-73.77870178
969,SUPATA,971,CUNDINAMARCA,25777,Andina,5.062890053,-74.23149872
970,SUPIA,972,CALDAS,17777,Andina,5.452579975,-75.64040375
971,SURATA,973,SANTANDER,68780,Andina,7.475389957,-72.98760223
972,SUSA,974,CUNDINAMARCA,25779,Andina,5.439380169,-73.82260132
973,SUSACON,975,BOYACA,15774,Andina,6.215439796,-72.7161026
974,SUTAMARCHAN,976,BOYACA,15776,Andina,5.641860008,-73.62190247
975,SUTATAUSA,977,CUNDINAMARCA,25781,Andina,5.241529942,-73.85579681
976,SUTATENZA,978,BOYACA,15778,Andina,5.026750088,-73.43190002
977,TABIO,979,CUNDINAMARCA,25785,Andina,4.951990128,-74.08470154
978,TADO,980,CHOCO,27787,Andina,5.265470028,-76.33630371
979,TALAIGUA NUEVO,981,BOLIVAR,13780,Caribe,9.314439774,-74.64019775
980,TAMALAMEQUE,982,CESAR,20787,Caribe,8.900650024,-73.76470184
981,TAMARA,983,CASANARE,85400,Orinoquia,5.879899979,-72.18450165
982,TAME,984,ARAUCA,81794,Orinoquia,6.390069962,-71.79450226
983,TAMESIS,985,ANTIOQUIA,5789,Andina,5.674550056,-75.70970154
984,TAMINANGO,986,NARINO,52786,Andina,1.591969967,-77.32530212
985,TANGUA,987,NARINO,52788,Andina,1.064520001,-77.35089874
986,TARAIRA,988,VAUPES,97666,Amazonia,-0.71588999,-69.90869904
987,TARAPACA (Cor. Departamental),989,AMAZONAS,91798,Amazonia,-2.450829983,-70.00499725
988,TARAZA,990,ANTIOQUIA,5790,Andina,7.48635006,-75.48880005
989,TARQUI,991,HUILA,41791,Andina,2.130359888,-75.87580109
990,TARSO,992,ANTIOQUIA,5792,Andina,5.871200085,-75.8289032
991,TASCO,993,BOYACA,15790,Andina,5.882430077,-72.72640228
992,TAURAMENA,994,CASANARE,85410,Orinoquia,4.69715023,-72.62879944
993,TAUSA,995,CUNDINAMARCA,25793,Andina,5.192399979,-73.95249939
994,TELLO,996,HUILA,41799,Andina,3.034509897,-75.0911026
995,TENA,997,CUNDINAMARCA,25797,Andina,4.651549816,-74.39099884
996,TENERIFE,998,MAGDALENA,47798,Caribe,9.925620079,-74.7263031
997,TENJO,999,CUNDINAMARCA,25799,Andina,4.838180065,-74.14679718
998,TENZA,1000,BOYACA,15798,Andina,5.070650101,-73.42510223
999,TEORAMA,1001,NORTE DE SANTANDER,54800,Andina,8.762439728,-73.15670013
1000,TERUEL,1002,HUILA,41801,Andina,2.828320026,-75.74359894
1001,TESALIA,1003,HUILA,41797,Andina,2.527369976,-75.68009949
1002,TIBACUY,1004,CUNDINAMARCA,25805,Andina,4.321219921,-74.48680115
1003,TIBANA,1005,BOYACA,15804,Andina,5.300270081,-73.39189911
1004,TIBASOSA,1006,BOYACA,15806,Andina,5.748209953,-73.01110077
1005,TIBIRITA,1007,CUNDINAMARCA,25807,Andina,5.085269928,-73.51280212
1006,TIBU,1008,NORTE DE SANTANDER,54810,Andina,8.715259552,-72.80020142
1007,TIERRALTA,1009,CORDOBA,23807,Caribe,7.813280106,-76.16739655
1008,TIMANA,1010,HUILA,41807,Andina,1.94994998,-75.91940308
1009,TIMBIO,1011,CAUCA,19807,Andina,2.370100021,-76.71060181
1010,TIMBIQUI,1012,CAUCA,19809,Andina,2.69927001,-77.49160004
1011,TINJACA,1013,BOYACA,15808,Andina,5.573269844,-73.67720032
1012,TIPACOQUE,1014,BOYACA,15810,Andina,6.4207201,-72.69460297
1013,TIQUISIO (Puerto Rico),1015,BOLIVAR,13810,Caribe,8.492799759,-74.29540253
1014,TITIRIBI,1016,ANTIOQUIA,5809,Andina,6.058469772,-75.79930115
1015,TOCA,1017,BOYACA,15814,Andina,5.580299854,-73.16100311
1016,TOCAIMA,1018,CUNDINAMARCA,25815,Andina,4.453020096,-74.6473999
1017,TOCANCIPA,1019,CUNDINAMARCA,25817,Andina,4.968400002,-73.92769623
1018,TOGUI,1020,BOYACA,15816,Andina,5.916600227,-73.48609924
1019,TOLEDO_ANT,1021,ANTIOQUIA,5819,Andina,7.016759872,-75.71309662
1020,TOLEDO_NOR,1022,NORTE DE SANTANDER,54820,Andina,7.225940228,-72.3062973
1021,TOLU,1023,SUCRE,70820,Caribe,9.534350395,-75.53479767
1022,TOLUVIEJO,1024,SUCRE,70823,Caribe,9.49034977,-75.44290161
1023,TONA,1025,SANTANDER,68820,Andina,7.16106987,-72.92970276
1024,TOPAGA,1026,BOYACA,15820,Andina,5.765289783,-72.83650208
1025,TOPAIPI,1027,CUNDINAMARCA,25823,Andina,5.357530117,-74.29149628
1026,TORIBIO,1028,CAUCA,19821,Andina,2.697669983,-76.21900177
1027,TORO,1029,VALLE DEL CAUCA,76823,Andina,4.637219906,-76.08170319
1028,TOTA,1030,BOYACA,15822,Andina,5.488920212,-73.00689697
1029,TOTORO,1031,CAUCA,19824,Andina,2.509789944,-76.38500214
1030,TRINIDAD,1032,CASANARE,85430,Orinoquia,5.366869926,-71.19499969
1031,TRUJILLO,1033,VALLE DEL CAUCA,76828,Andina,4.23803997,-76.34259796
1032,TUBARA,1034,ATLANTICO,8832,Caribe,10.90859985,-74.98320007
1033,TUCHIN,1035,CORDOBA,23815,Caribe,9.223560333,-75.55020142
1034,TULUA,1036,VALLE DEL CAUCA,76834,Andina,4.028560162,-76.03220367
1035,TUMACO,1037,NARINO,52835,Andina,1.63372004,-78.61319733
1036,TUNJA,1038,BOYACA,15001,Andina,5.517549992,-73.37789917
1037,TUNUNGUA,1039,BOYACA,15832,Andina,5.718949795,-73.93029785
1038,TUQUERRES,1040,NARINO,52838,Andina,1.133669972,-77.63150024
1039,TURBACO,1041,BOLIVAR,13836,Caribe,10.35289955,-75.37960052
1040,TURBANA,1042,BOLIVAR,13838,Caribe,10.23250008,-75.4552002
1041,TURBO,1043,ANTIOQUIA,5837,Andina,7.973199844,-76.73059845
1042,TURMEQUE,1044,BOYACA,15835,Andina,5.306540012,-73.50920105
1043,TUTA,1045,BOYACA,15837,Andina,5.672309875,-73.18270111
1044,TUTAZA,1046,BOYACA,15839,Andina,6.076320171,-72.8565979
1045,UBALA,1047,CUNDINAMARCA,25839,Andina,4.759170055,-73.40809631
1046,UBAQUE,1048,CUNDINAMARCA,25841,Andina,4.500750065,-73.97530365
1047,UBATE,1049,CUNDINAMARCA,25843,Andina,5.313710213,-73.82150269
1048,ULLOA,1050,VALLE DEL CAUCA,76845,Andina,4.70746994,-75.77819824
1049,UMBITA,1051,BOYACA,15842,Andina,5.217460155,-73.46320343
1050,UNE,1052,CUNDINAMARCA,25845,Andina,4.301420212,-74.06900024
1051,UNGUIA,1053,CHOCO,27800,Andina,8.118330002,-77.10500336
1052,UNION PANAMERICANA (Animas),1054,CHOCO,27810,Andina,5.28757,-76.64430237
1053,URAMITA,1055,ANTIOQUIA,5842,Andina,6.914040089,-76.13240051
1054,URIBE,1056,META,50370,Orinoquia,3.048870087,-74.4315033
1055,URIBIA,1057,LA GUAJIRA,44847,Caribe,11.99960041,-71.748703
1056,URRAO,1058,ANTIOQUIA,5847,Andina,6.335639954,-76.26029968
1057,URUMITA,1059,LA GUAJIRA,44855,Caribe,10.49429989,-72.98429871
1058,USIACURI,1060,ATLANTICO,8849,Caribe,10.74120045,-74.98310089
1059,UTICA,1061,CUNDINAMARCA,25851,Andina,5.193260193,-74.47669983
1060,VALDIVIA,1062,ANTIOQUIA,5854,Andina,7.264939785,-75.40070343
1061,VALENCIA,1063,CORDOBA,23855,Caribe,8.220159531,-76.22029877
1062,VALLE DE SAN JOSE,1064,SANTANDER,68855,Andina,6.434689999,-73.10980225
1063,VALLE DE SAN JUAN,1065,TOLIMA,73854,Andina,4.181379795,-75.1713028
1064,VALLE DEL GUAMUEZ (La Hormiga),1066,PUTUMAYO,86865,Amazonia,0.41326201,-76.88289642
1065,VALLEDUPAR,1067,CESAR,20001,Caribe,10.38099957,-73.46420288
1066,VALPARAISO_ANT,1068,ANTIOQUIA,5856,Andina,5.651470184,-75.63069916
1067,VALPARAISO_CAQ,1069,CAQUETA,18860,Amazonia,1.088510036,-75.61740112
1068,VEGACHI,1070,ANTIOQUIA,5858,Andina,6.836679935,-74.75409698
1069,VELEZ,1071,SANTANDER,68861,Andina,6.215380192,-73.69879913
1070,VENADILLO,1072,TOLIMA,73861,Andina,4.709000111,-74.9233017
1071,VENECIA_ANT,1073,ANTIOQUIA,5861,Andina,5.95664978,-75.77629852
1072,VENECIA_CUN,1074,CUNDINAMARCA,25506,Andina,4.060249805,-74.45269775
1073,VENTAQUEMADA,1075,BOYACA,15861,Andina,5.383890152,-73.51940155
1074,VERGARA,1076,CUNDINAMARCA,25862,Andina,5.130559921,-74.31020355
1075,VERSALLES,1077,VALLE DEL CAUCA,76863,Andina,4.619880199,-76.22840118
1076,VETAS,1078,SANTANDER,68867,Andina,7.322800159,-72.88159943
1077,VIANI,1079,CUNDINAMARCA,25867,Andina,4.890860081,-74.55370331
1078,VICTORIA,1080,CALDAS,17867,Andina,5.444980145,-74.83329773
1079,VIGIA DEL FUERTE,1081,ANTIOQUIA,5873,Andina,6.453949928,-76.69589996
1080,VIJES,1082,VALLE DEL CAUCA,76869,Andina,3.743890047,-76.47070313
1081,VILLA CARO,1083,NORTE DE SANTANDER,54871,Andina,7.936359882,-72.98760223
1082,VILLA DE LEIVA,1084,BOYACA,15407,Andina,5.6665802,-73.5114975
1083,VILLA DEL ROSARIO,1085,NORTE DE SANTANDER,54874,Andina,7.757199764,-72.48179626
1084,VILLA RICA,1086,CAUCA,19845,Andina,3.180239916,-76.46379852
1085,VILLAGARZON,1087,PUTUMAYO,86885,Amazonia,0.911863983,-76.74490356
1086,VILLAGOMEZ,1088,CUNDINAMARCA,25871,Andina,5.269460201,-74.18900299
1087,VILLAHERMOSA,1089,TOLIMA,73870,Andina,4.963829994,-75.15930176
1088,VILLAMARIA,1090,CALDAS,17873,Andina,4.940130234,-75.43630219
1089,VILLANUEVA,1091,BOLIVAR,13873,Caribe,10.4453001,-75.26319885
1090,VILLANUEVA_CAS,1092,CASANARE,85440,Orinoquia,4.526629925,-72.82060242
1091,VILLANUEVA_GUA,1093,LA GUAJIRA,44874,Caribe,10.58390045,-72.97429657
1092,VILLANUEVA_SAN,1094,SANTANDER,68872,Andina,6.686860085,-73.16519928
1093,VILLAPINZON,1095,CUNDINAMARCA,25873,Andina,5.227650166,-73.57700348
1094,VILLARRICA,1096,TOLIMA,73873,Andina,3.854990005,-74.6190033
1095,VILLAVICENCIO,1097,META,50001,Orinoquia,4.091889858,-73.48760223
1096,VILLAVIEJA,1098,HUILA,41872,Andina,3.287590027,-75.13899994
1097,VILLETA,1099,CUNDINAMARCA,25875,Andina,5.012149811,-74.4878006
1098,VIOTA,1100,CUNDINAMARCA,25878,Andina,4.43625021,-74.48629761
1099,VIRACACHA,1101,BOYACA,15879,Andina,5.441619873,-73.26660156
1100,VISTAHERMOSA,1102,META,50711,Orinoquia,2.812839985,-73.665802
1101,VITERBO,1103,CALDAS,17877,Andina,5.047790051,-75.87870026
1102,YACOPI,1104,CUNDINAMARCA,25885,Andina,5.591829777,-74.36460114
1103,YACUANQUER,1105,NARINO,52885,Andina,1.126209974,-77.42430115
1104,YAGUARA,1106,HUILA,41885,Andina,2.650719881,-75.5141983
1105,YALI,1107,ANTIOQUIA,5885,Andina,6.716859818,-74.75559998
1106,YARUMAL,1108,ANTIOQUIA,5887,Andina,6.988759995,-75.4539032
1107,YAVARATE (Cor. Departamental),1109,VAUPES,97889,Amazonia,0.833191991,-69.61869812
1108,YOLOMBO,1110,ANTIOQUIA,5890,Andina,6.64718008,-74.92489624
1109,YONDO (Casabe),1111,ANTIOQUIA,5893,Andina,6.925839901,-74.15750122
1110,YOPAL,1112,CASANARE,85001,Orinoquia,5.242640018,-72.25740051
1111,YOTOCO,1113,VALLE DEL CAUCA,76890,Andina,3.905250072,-76.38899994
1112,YUMBO,1114,VALLE DEL CAUCA,76892,Andina,3.596019983,-76.51110077
1113,ZAMBRANO,1115,BOLIVAR,13894,Caribe,9.750829697,-74.87650299
1114,ZAPATOCA,1116,SANTANDER,68895,Andina,6.835110188,-73.27899933
1115,ZAPAYAN (Punta de Piedras),1117,MAGDALENA,47960,Caribe,10.11789989,-74.69159698
1116,ZARAGOZA,1118,ANTIOQUIA,5895,Andina,7.475180149,-74.85800171
1117,ZARZAL,1119,VALLE DEL CAUCA,76895,Andina,4.35901022,-76.05380249
1118,ZETAQUIRA,1120,BOYACA,15897,Andina,5.288790226,-73.16179657
1119,ZIPACON,1121,CUNDINAMARCA,25898,Andina,4.753270149,-74.38880157
1120,ZIPAQUIRA,1122,CUNDINAMARCA,25899,Andina,5.04557991,-74.01989746
1121,ZONA BANANERA (Prado Sevilla),1123,MAGDALENA,47980,Caribe,10.79730034,-74.17880249
